trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
181,16:06:00,16:06:00,38578,16,0,0,9.4220
181,16:08:00,16:08:00,38579,17,0,0,10.0589
182,15:48:00,15:48:00,37001,1,0,0,0.0000
182,15:50:00,15:50:00,37000,2,0,0,0.5676
182,15:52:00,15:52:00,36999,3,0,0,0.9091
182,15:55:00,15:55:00,36998,4,0,0,1.7824
182,15:58:00,15:58:00,36997,5,0,0,2.4636
182,15:59:00,15:59:00,36996,6,0,0,2.7411
182,16:02:00,16:02:00,36995,7,0,0,3.1489
182,16:04:00,16:04:00,36994,8,0,0,3.4434
182,16:06:00,16:06:00,37376,9,0,0,3.6926
182,16:08:00,16:08:00,37377,10,0,0,4.0394
182,16:11:00,16:11:00,37378,11,0,0,4.3326
182,16:16:00,16:16:00,38441,12,0,0,5.7045
182,16:18:00,16:18:00,38442,13,0,0,6.3239
182,16:21:00,16:21:00,17699,14,0,0,7.6059
182,16:24:00,16:24:00,9878,15,0,0,8.7659
182,16:26:00,16:26:00,38578,16,0,0,9.4220
182,16:28:00,16:28:00,38579,17,0,0,10.0589
183,16:08:00,16:08:00,37001,1,0,0,0.0000
183,16:10:00,16:10:00,37000,2,0,0,0.5676
183,16:12:00,16:12:00,36999,3,0,0,0.9091
183,16:15:00,16:15:00,36998,4,0,0,1.7824
183,16:18:00,16:18:00,36997,5,0,0,2.4636
183,16:19:00,16:19:00,36996,6,0,0,2.7411
183,16:22:00,16:22:00,36995,7,0,0,3.1489
183,16:24:00,16:24:00,36994,8,0,0,3.4434
183,16:26:00,16:26:00,37376,9,0,0,3.6926
183,16:28:00,16:28:00,37377,10,0,0,4.0394
183,16:31:00,16:31:00,37378,11,0,0,4.3326
183,16:36:00,16:36:00,38441,12,0,0,5.7045
183,16:38:00,16:38:00,38442,13,0,0,6.3239
183,16:41:00,16:41:00,17699,14,0,0,7.6059
183,16:44:00,16:44:00,9878,15,0,0,8.7659
183,16:46:00,16:46:00,38578,16,0,0,9.4220
183,16:48:00,16:48:00,38579,17,0,0,10.0589
184,16:28:00,16:28:00,37001,1,0,0,0.0000
184,16:30:00,16:30:00,37000,2,0,0,0.5676
184,16:32:00,16:32:00,36999,3,0,0,0.9091
184,16:35:00,16:35:00,36998,4,0,0,1.7824
184,16:38:00,16:38:00,36997,5,0,0,2.4636
184,16:39:00,16:39:00,36996,6,0,0,2.7411
184,16:42:00,16:42:00,36995,7,0,0,3.1489
184,16:44:00,16:44:00,36994,8,0,0,3.4434
184,16:46:00,16:46:00,37376,9,0,0,3.6926
184,16:48:00,16:48:00,37377,10,0,0,4.0394
184,16:51:00,16:51:00,37378,11,0,0,4.3326
184,16:56:00,16:56:00,38441,12,0,0,5.7045
184,16:58:00,16:58:00,38442,13,0,0,6.3239
184,17:01:00,17:01:00,17699,14,0,0,7.6059
184,17:04:00,17:04:00,9878,15,0,0,8.7659
184,17:06:00,17:06:00,38578,16,0,0,9.4220
184,17:08:00,17:08:00,38579,17,0,0,10.0589
185,16:48:00,16:48:00,37001,1,0,0,0.0000
185,16:50:00,16:50:00,37000,2,0,0,0.5676
185,16:52:00,16:52:00,36999,3,0,0,0.9091
185,16:55:00,16:55:00,36998,4,0,0,1.7824
185,16:58:00,16:58:00,36997,5,0,0,2.4636
185,16:59:00,16:59:00,36996,6,0,0,2.7411
185,17:02:00,17:02:00,36995,7,0,0,3.1489
185,17:04:00,17:04:00,36994,8,0,0,3.4434
185,17:06:00,17:06:00,37376,9,0,0,3.6926
185,17:08:00,17:08:00,37377,10,0,0,4.0394
185,17:11:00,17:11:00,37378,11,0,0,4.3326
185,17:16:00,17:16:00,38441,12,0,0,5.7045
185,17:18:00,17:18:00,38442,13,0,0,6.3239
185,17:21:00,17:21:00,17699,14,0,0,7.6059
185,17:24:00,17:24:00,9878,15,0,0,8.7659
185,17:26:00,17:26:00,38578,16,0,0,9.4220
185,17:28:00,17:28:00,38579,17,0,0,10.0589
186,17:08:00,17:08:00,37001,1,0,0,0.0000
186,17:10:00,17:10:00,37000,2,0,0,0.5676
186,17:12:00,17:12:00,36999,3,0,0,0.9091
186,17:15:00,17:15:00,36998,4,0,0,1.7824
186,17:18:00,17:18:00,36997,5,0,0,2.4636
186,17:19:00,17:19:00,36996,6,0,0,2.7411
186,17:22:00,17:22:00,36995,7,0,0,3.1489
186,17:24:00,17:24:00,36994,8,0,0,3.4434
186,17:26:00,17:26:00,37376,9,0,0,3.6926
186,17:28:00,17:28:00,37377,10,0,0,4.0394
186,17:31:00,17:31:00,37378,11,0,0,4.3326
186,17:36:00,17:36:00,38441,12,0,0,5.7045
186,17:38:00,17:38:00,38442,13,0,0,6.3239
186,17:41:00,17:41:00,17699,14,0,0,7.6059
186,17:44:00,17:44:00,9878,15,0,0,8.7659
186,17:46:00,17:46:00,38578,16,0,0,9.4220
186,17:48:00,17:48:00,38579,17,0,0,10.0589
187,17:28:00,17:28:00,37001,1,0,0,0.0000
187,17:30:00,17:30:00,37000,2,0,0,0.5676
187,17:32:00,17:32:00,36999,3,0,0,0.9091
187,17:35:00,17:35:00,36998,4,0,0,1.7824
187,17:38:00,17:38:00,36997,5,0,0,2.4636
187,17:39:00,17:39:00,36996,6,0,0,2.7411
187,17:42:00,17:42:00,36995,7,0,0,3.1489
187,17:44:00,17:44:00,36994,8,0,0,3.4434
187,17:46:00,17:46:00,37376,9,0,0,3.6926
187,17:48:00,17:48:00,37377,10,0,0,4.0394
187,17:51:00,17:51:00,37378,11,0,0,4.3326
187,17:56:00,17:56:00,38441,12,0,0,5.7045
187,17:58:00,17:58:00,38442,13,0,0,6.3239
187,18:01:00,18:01:00,17699,14,0,0,7.6059
187,18:04:00,18:04:00,9878,15,0,0,8.7659
187,18:06:00,18:06:00,38578,16,0,0,9.4220
187,18:08:00,18:08:00,38579,17,0,0,10.0589
188,17:48:00,17:48:00,37001,1,0,0,0.0000
188,17:50:00,17:50:00,37000,2,0,0,0.5676
188,17:52:00,17:52:00,36999,3,0,0,0.9091
188,17:55:00,17:55:00,36998,4,0,0,1.7824
188,17:58:00,17:58:00,36997,5,0,0,2.4636
188,17:59:00,17:59:00,36996,6,0,0,2.7411
188,18:02:00,18:02:00,36995,7,0,0,3.1489
188,18:04:00,18:04:00,36994,8,0,0,3.4434
188,18:06:00,18:06:00,37376,9,0,0,3.6926
188,18:08:00,18:08:00,37377,10,0,0,4.0394
188,18:11:00,18:11:00,37378,11,0,0,4.3326
188,18:16:00,18:16:00,38441,12,0,0,5.7045
188,18:18:00,18:18:00,38442,13,0,0,6.3239
188,18:21:00,18:21:00,17699,14,0,0,7.6059
188,18:24:00,18:24:00,9878,15,0,0,8.7659
188,18:26:00,18:26:00,38578,16,0,0,9.4220
188,18:28:00,18:28:00,38579,17,0,0,10.0589
189,18:08:00,18:08:00,37001,1,0,0,0.0000
189,18:10:00,18:10:00,37000,2,0,0,0.5676
189,18:12:00,18:12:00,36999,3,0,0,0.9091
189,18:15:00,18:15:00,36998,4,0,0,1.7824
189,18:18:00,18:18:00,36997,5,0,0,2.4636
189,18:19:00,18:19:00,36996,6,0,0,2.7411
189,18:22:00,18:22:00,36995,7,0,0,3.1489
189,18:24:00,18:24:00,36994,8,0,0,3.4434
189,18:26:00,18:26:00,37376,9,0,0,3.6926
189,18:28:00,18:28:00,37377,10,0,0,4.0394
189,18:31:00,18:31:00,37378,11,0,0,4.3326
189,18:36:00,18:36:00,38441,12,0,0,5.7045
189,18:38:00,18:38:00,38442,13,0,0,6.3239
189,18:41:00,18:41:00,17699,14,0,0,7.6059
189,18:44:00,18:44:00,9878,15,0,0,8.7659
189,18:46:00,18:46:00,38578,16,0,0,9.4220
189,18:48:00,18:48:00,38579,17,0,0,10.0589
190,18:28:00,18:28:00,37001,1,0,0,0.0000
190,18:30:00,18:30:00,37000,2,0,0,0.5676
190,18:32:00,18:32:00,36999,3,0,0,0.9091
190,18:35:00,18:35:00,36998,4,0,0,1.7824
190,18:38:00,18:38:00,36997,5,0,0,2.4636
190,18:39:00,18:39:00,36996,6,0,0,2.7411
190,18:42:00,18:42:00,36995,7,0,0,3.1489
190,18:44:00,18:44:00,36994,8,0,0,3.4434
190,18:46:00,18:46:00,37376,9,0,0,3.6926
190,18:48:00,18:48:00,37377,10,0,0,4.0394
190,18:51:00,18:51:00,37378,11,0,0,4.3326
190,18:56:00,18:56:00,38441,12,0,0,5.7045
190,18:58:00,18:58:00,38442,13,0,0,6.3239
190,19:01:00,19:01:00,17699,14,0,0,7.6059
190,19:04:00,19:04:00,9878,15,0,0,8.7659
190,19:06:00,19:06:00,38578,16,0,0,9.4220
190,19:08:00,19:08:00,38579,17,0,0,10.0589
191,18:48:00,18:48:00,37001,1,0,0,0.0000
191,18:50:00,18:50:00,37000,2,0,0,0.5676
191,18:52:00,18:52:00,36999,3,0,0,0.9091
191,18:55:00,18:55:00,36998,4,0,0,1.7824
191,18:58:00,18:58:00,36997,5,0,0,2.4636
191,18:59:00,18:59:00,36996,6,0,0,2.7411
191,19:02:00,19:02:00,36995,7,0,0,3.1489
191,19:04:00,19:04:00,36994,8,0,0,3.4434
191,19:06:00,19:06:00,37376,9,0,0,3.6926
191,19:08:00,19:08:00,37377,10,0,0,4.0394
191,19:11:00,19:11:00,37378,11,0,0,4.3326
191,19:16:00,19:16:00,38441,12,0,0,5.7045
191,19:18:00,19:18:00,38442,13,0,0,6.3239
191,19:21:00,19:21:00,17699,14,0,0,7.6059
191,19:24:00,19:24:00,9878,15,0,0,8.7659
191,19:26:00,19:26:00,38578,16,0,0,9.4220
191,19:28:00,19:28:00,38579,17,0,0,10.0589
192,19:08:00,19:08:00,37001,1,0,0,0.0000
192,19:10:00,19:10:00,37000,2,0,0,0.5676
192,19:12:00,19:12:00,36999,3,0,0,0.9091
192,19:15:00,19:15:00,36998,4,0,0,1.7824
192,19:18:00,19:18:00,36997,5,0,0,2.4636
192,19:19:00,19:19:00,36996,6,0,0,2.7411
192,19:22:00,19:22:00,36995,7,0,0,3.1489
192,19:24:00,19:24:00,36994,8,0,0,3.4434
192,19:26:00,19:26:00,37376,9,0,0,3.6926
192,19:28:00,19:28:00,37377,10,0,0,4.0394
192,19:31:00,19:31:00,37378,11,0,0,4.3326
192,19:36:00,19:36:00,38441,12,0,0,5.7045
192,19:38:00,19:38:00,38442,13,0,0,6.3239
192,19:41:00,19:41:00,17699,14,0,0,7.6059
192,19:44:00,19:44:00,9878,15,0,0,8.7659
192,19:46:00,19:46:00,38578,16,0,0,9.4220
192,19:48:00,19:48:00,38579,17,0,0,10.0589
193,19:28:00,19:28:00,37001,1,0,0,0.0000
193,19:30:00,19:30:00,37000,2,0,0,0.5676
193,19:32:00,19:32:00,36999,3,0,0,0.9091
193,19:35:00,19:35:00,36998,4,0,0,1.7824
193,19:38:00,19:38:00,36997,5,0,0,2.4636
193,19:39:00,19:39:00,36996,6,0,0,2.7411
193,19:42:00,19:42:00,36995,7,0,0,3.1489
193,19:44:00,19:44:00,36994,8,0,0,3.4434
193,19:46:00,19:46:00,37376,9,0,0,3.6926
193,19:48:00,19:48:00,37377,10,0,0,4.0394
193,19:51:00,19:51:00,37378,11,0,0,4.3326
193,19:56:00,19:56:00,38441,12,0,0,5.7045
193,19:58:00,19:58:00,38442,13,0,0,6.3239
193,20:01:00,20:01:00,17699,14,0,0,7.6059
193,20:04:00,20:04:00,9878,15,0,0,8.7659
193,20:06:00,20:06:00,38578,16,0,0,9.4220
193,20:08:00,20:08:00,38579,17,0,0,10.0589
194,19:48:00,19:48:00,37001,1,0,0,0.0000
194,19:50:00,19:50:00,37000,2,0,0,0.5676
194,19:52:00,19:52:00,36999,3,0,0,0.9091
194,19:55:00,19:55:00,36998,4,0,0,1.7824
194,19:58:00,19:58:00,36997,5,0,0,2.4636
194,19:59:00,19:59:00,36996,6,0,0,2.7411
194,20:02:00,20:02:00,36995,7,0,0,3.1489
194,20:04:00,20:04:00,36994,8,0,0,3.4434
194,20:06:00,20:06:00,37376,9,0,0,3.6926
194,20:08:00,20:08:00,37377,10,0,0,4.0394
194,20:11:00,20:11:00,37378,11,0,0,4.3326
194,20:16:00,20:16:00,38441,12,0,0,5.7045
194,20:18:00,20:18:00,38442,13,0,0,6.3239
194,20:21:00,20:21:00,17699,14,0,0,7.6059
194,20:24:00,20:24:00,9878,15,0,0,8.7659
194,20:26:00,20:26:00,38578,16,0,0,9.4220
194,20:28:00,20:28:00,38579,17,0,0,10.0589
195,20:08:00,20:08:00,37001,1,0,0,0.0000
195,20:10:00,20:10:00,37000,2,0,0,0.5676
195,20:12:00,20:12:00,36999,3,0,0,0.9091
195,20:15:00,20:15:00,36998,4,0,0,1.7824
195,20:18:00,20:18:00,36997,5,0,0,2.4636
195,20:19:00,20:19:00,36996,6,0,0,2.7411
195,20:22:00,20:22:00,36995,7,0,0,3.1489
195,20:24:00,20:24:00,36994,8,0,0,3.4434
195,20:26:00,20:26:00,37376,9,0,0,3.6926
195,20:28:00,20:28:00,37377,10,0,0,4.0394
195,20:31:00,20:31:00,37378,11,0,0,4.3326
195,20:36:00,20:36:00,38441,12,0,0,5.7045
195,20:38:00,20:38:00,38442,13,0,0,6.3239
195,20:41:00,20:41:00,17699,14,0,0,7.6059
195,20:44:00,20:44:00,9878,15,0,0,8.7659
195,20:46:00,20:46:00,38578,16,0,0,9.4220
195,20:48:00,20:48:00,38579,17,0,0,10.0589
196,20:28:00,20:28:00,37001,1,0,0,0.0000
196,20:30:00,20:30:00,37000,2,0,0,0.5676
196,20:32:00,20:32:00,36999,3,0,0,0.9091
196,20:35:00,20:35:00,36998,4,0,0,1.7824
196,20:38:00,20:38:00,36997,5,0,0,2.4636
196,20:39:00,20:39:00,36996,6,0,0,2.7411
196,20:42:00,20:42:00,36995,7,0,0,3.1489
196,20:44:00,20:44:00,36994,8,0,0,3.4434
196,20:46:00,20:46:00,37376,9,0,0,3.6926
196,20:48:00,20:48:00,37377,10,0,0,4.0394
196,20:51:00,20:51:00,37378,11,0,0,4.3326
196,20:56:00,20:56:00,38441,12,0,0,5.7045
196,20:58:00,20:58:00,38442,13,0,0,6.3239
196,21:01:00,21:01:00,17699,14,0,0,7.6059
196,21:04:00,21:04:00,9878,15,0,0,8.7659
196,21:06:00,21:06:00,38578,16,0,0,9.4220
196,21:08:00,21:08:00,38579,17,0,0,10.0589
197,20:48:00,20:48:00,37001,1,0,0,0.0000
197,20:50:00,20:50:00,37000,2,0,0,0.5676
197,20:52:00,20:52:00,36999,3,0,0,0.9091
197,20:55:00,20:55:00,36998,4,0,0,1.7824
197,20:58:00,20:58:00,36997,5,0,0,2.4636
197,20:59:00,20:59:00,36996,6,0,0,2.7411
197,21:02:00,21:02:00,36995,7,0,0,3.1489
197,21:04:00,21:04:00,36994,8,0,0,3.4434
197,21:06:00,21:06:00,37376,9,0,0,3.6926
197,21:08:00,21:08:00,37377,10,0,0,4.0394
197,21:11:00,21:11:00,37378,11,0,0,4.3326
197,21:16:00,21:16:00,38441,12,0,0,5.7045
197,21:18:00,21:18:00,38442,13,0,0,6.3239
197,21:21:00,21:21:00,17699,14,0,0,7.6059
197,21:24:00,21:24:00,9878,15,0,0,8.7659
197,21:26:00,21:26:00,38578,16,0,0,9.4220
197,21:28:00,21:28:00,38579,17,0,0,10.0589
198,21:08:00,21:08:00,37001,1,0,0,0.0000
198,21:10:00,21:10:00,37000,2,0,0,0.5676
198,21:12:00,21:12:00,36999,3,0,0,0.9091
198,21:15:00,21:15:00,36998,4,0,0,1.7824
198,21:18:00,21:18:00,36997,5,0,0,2.4636
198,21:19:00,21:19:00,36996,6,0,0,2.7411
198,21:22:00,21:22:00,36995,7,0,0,3.1489
198,21:24:00,21:24:00,36994,8,0,0,3.4434
198,21:26:00,21:26:00,37376,9,0,0,3.6926
198,21:28:00,21:28:00,37377,10,0,0,4.0394
198,21:31:00,21:31:00,37378,11,0,0,4.3326
198,21:36:00,21:36:00,38441,12,0,0,5.7045
198,21:38:00,21:38:00,38442,13,0,0,6.3239
198,21:41:00,21:41:00,17699,14,0,0,7.6059
198,21:44:00,21:44:00,9878,15,0,0,8.7659
198,21:46:00,21:46:00,38578,16,0,0,9.4220
198,21:48:00,21:48:00,38579,17,0,0,10.0589
199,21:28:00,21:28:00,37001,1,0,0,0.0000
199,21:30:00,21:30:00,37000,2,0,0,0.5676
199,21:32:00,21:32:00,36999,3,0,0,0.9091
199,21:35:00,21:35:00,36998,4,0,0,1.7824
199,21:38:00,21:38:00,36997,5,0,0,2.4636
199,21:39:00,21:39:00,36996,6,0,0,2.7411
199,21:42:00,21:42:00,36995,7,0,0,3.1489
199,21:44:00,21:44:00,36994,8,0,0,3.4434
199,21:46:00,21:46:00,37376,9,0,0,3.6926
199,21:48:00,21:48:00,37377,10,0,0,4.0394
199,21:51:00,21:51:00,37378,11,0,0,4.3326
199,21:56:00,21:56:00,38441,12,0,0,5.7045
199,21:58:00,21:58:00,38442,13,0,0,6.3239
199,22:01:00,22:01:00,17699,14,0,0,7.6059
199,22:04:00,22:04:00,9878,15,0,0,8.7659
199,22:06:00,22:06:00,38578,16,0,0,9.4220
199,22:08:00,22:08:00,38579,17,0,0,10.0589
200,21:48:00,21:48:00,37001,1,0,0,0.0000
200,21:50:00,21:50:00,37000,2,0,0,0.5676
200,21:52:00,21:52:00,36999,3,0,0,0.9091
200,21:55:00,21:55:00,36998,4,0,0,1.7824
200,21:58:00,21:58:00,36997,5,0,0,2.4636
200,21:59:00,21:59:00,36996,6,0,0,2.7411
200,22:02:00,22:02:00,36995,7,0,0,3.1489
200,22:04:00,22:04:00,36994,8,0,0,3.4434
200,22:06:00,22:06:00,37376,9,0,0,3.6926
200,22:08:00,22:08:00,37377,10,0,0,4.0394
200,22:11:00,22:11:00,37378,11,0,0,4.3326
200,22:16:00,22:16:00,38441,12,0,0,5.7045
200,22:18:00,22:18:00,38442,13,0,0,6.3239
200,22:21:00,22:21:00,17699,14,0,0,7.6059
200,22:24:00,22:24:00,9878,15,0,0,8.7659
200,22:26:00,22:26:00,38578,16,0,0,9.4220
200,22:28:00,22:28:00,38579,17,0,0,10.0589
201,22:08:00,22:08:00,37001,1,0,0,0.0000
201,22:10:00,22:10:00,37000,2,0,0,0.5676
201,22:12:00,22:12:00,36999,3,0,0,0.9091
201,22:15:00,22:15:00,36998,4,0,0,1.7824
201,22:18:00,22:18:00,36997,5,0,0,2.4636
201,22:19:00,22:19:00,36996,6,0,0,2.7411
201,22:22:00,22:22:00,36995,7,0,0,3.1489
201,22:24:00,22:24:00,36994,8,0,0,3.4434
201,22:26:00,22:26:00,37376,9,0,0,3.6926
201,22:28:00,22:28:00,37377,10,0,0,4.0394
201,22:31:00,22:31:00,37378,11,0,0,4.3326
201,22:36:00,22:36:00,38441,12,0,0,5.7045
201,22:38:00,22:38:00,38442,13,0,0,6.3239
201,22:41:00,22:41:00,17699,14,0,0,7.6059
201,22:44:00,22:44:00,9878,15,0,0,8.7659
201,22:46:00,22:46:00,38578,16,0,0,9.4220
201,22:48:00,22:48:00,38579,17,0,0,10.0589
202,22:28:00,22:28:00,37001,1,0,0,0.0000
202,22:30:00,22:30:00,37000,2,0,0,0.5676
202,22:32:00,22:32:00,36999,3,0,0,0.9091
202,22:35:00,22:35:00,36998,4,0,0,1.7824
202,22:38:00,22:38:00,36997,5,0,0,2.4636
202,22:39:00,22:39:00,36996,6,0,0,2.7411
202,22:42:00,22:42:00,36995,7,0,0,3.1489
202,22:44:00,22:44:00,36994,8,0,0,3.4434
202,22:46:00,22:46:00,37376,9,0,0,3.6926
202,22:48:00,22:48:00,37377,10,0,0,4.0394
202,22:51:00,22:51:00,37378,11,0,0,4.3326
202,22:56:00,22:56:00,38441,12,0,0,5.7045
202,22:58:00,22:58:00,38442,13,0,0,6.3239
202,23:01:00,23:01:00,17699,14,0,0,7.6059
202,23:04:00,23:04:00,9878,15,0,0,8.7659
202,23:06:00,23:06:00,38578,16,0,0,9.4220
202,23:08:00,23:08:00,38579,17,0,0,10.0589
203,22:48:00,22:48:00,37001,1,0,0,0.0000
203,22:50:00,22:50:00,37000,2,0,0,0.5676
203,22:52:00,22:52:00,36999,3,0,0,0.9091
203,22:55:00,22:55:00,36998,4,0,0,1.7824
203,22:58:00,22:58:00,36997,5,0,0,2.4636
203,22:59:00,22:59:00,36996,6,0,0,2.7411
203,23:02:00,23:02:00,36995,7,0,0,3.1489
203,23:04:00,23:04:00,36994,8,0,0,3.4434
203,23:06:00,23:06:00,37376,9,0,0,3.6926
203,23:08:00,23:08:00,37377,10,0,0,4.0394
203,23:11:00,23:11:00,37378,11,0,0,4.3326
203,23:16:00,23:16:00,38441,12,0,0,5.7045
203,23:18:00,23:18:00,38442,13,0,0,6.3239
203,23:21:00,23:21:00,17699,14,0,0,7.6059
203,23:24:00,23:24:00,9878,15,0,0,8.7659
203,23:26:00,23:26:00,38578,16,0,0,9.4220
203,23:28:00,23:28:00,38579,17,0,0,10.0589
204,23:08:00,23:08:00,37001,1,0,0,0.0000
204,23:10:00,23:10:00,37000,2,0,0,0.5676
204,23:12:00,23:12:00,36999,3,0,0,0.9091
204,23:15:00,23:15:00,36998,4,0,0,1.7824
204,23:18:00,23:18:00,36997,5,0,0,2.4636
204,23:19:00,23:19:00,36996,6,0,0,2.7411
204,23:22:00,23:22:00,36995,7,0,0,3.1489
204,23:24:00,23:24:00,36994,8,0,0,3.4434
204,23:26:00,23:26:00,37376,9,0,0,3.6926
204,23:28:00,23:28:00,37377,10,0,0,4.0394
204,23:31:00,23:31:00,37378,11,0,0,4.3326
204,23:36:00,23:36:00,38441,12,0,0,5.7045
204,23:38:00,23:38:00,38442,13,0,0,6.3239
204,23:41:00,23:41:00,17699,14,0,0,7.6059
204,23:44:00,23:44:00,9878,15,0,0,8.7659
204,23:46:00,23:46:00,38578,16,0,0,9.4220
204,23:48:00,23:48:00,38579,17,0,0,10.0589
205,23:28:00,23:28:00,37001,1,0,0,0.0000
205,23:30:00,23:30:00,37000,2,0,0,0.5676
205,23:32:00,23:32:00,36999,3,0,0,0.9091
205,23:35:00,23:35:00,36998,4,0,0,1.7824
205,23:38:00,23:38:00,36997,5,0,0,2.4636
205,23:39:00,23:39:00,36996,6,0,0,2.7411
205,23:42:00,23:42:00,36995,7,0,0,3.1489
205,23:44:00,23:44:00,36994,8,0,0,3.4434
205,23:46:00,23:46:00,37376,9,0,0,3.6926
205,23:48:00,23:48:00,37377,10,0,0,4.0394
205,23:51:00,23:51:00,37378,11,0,0,4.3326
205,23:56:00,23:56:00,38441,12,0,0,5.7045
205,23:58:00,23:58:00,38442,13,0,0,6.3239
205,24:01:00,24:01:00,17699,14,0,0,7.6059
205,24:04:00,24:04:00,9878,15,0,0,8.7659
205,24:06:00,24:06:00,38578,16,0,0,9.4220
205,24:08:00,24:08:00,38579,17,0,0,10.0589
206,23:48:00,23:48:00,37001,1,0,0,0.0000
206,23:50:00,23:50:00,37000,2,0,0,0.5676
206,23:52:00,23:52:00,36999,3,0,0,0.9091
206,23:55:00,23:55:00,36998,4,0,0,1.7824
206,23:58:00,23:58:00,36997,5,0,0,2.4636
206,23:59:00,23:59:00,36996,6,0,0,2.7411
206,24:02:00,24:02:00,36995,7,0,0,3.1489
206,24:04:00,24:04:00,36994,8,0,0,3.4434
206,24:06:00,24:06:00,37376,9,0,0,3.6926
206,24:08:00,24:08:00,37377,10,0,0,4.0394
206,24:11:00,24:11:00,37378,11,0,0,4.3326
206,24:16:00,24:16:00,38441,12,0,0,5.7045
206,24:18:00,24:18:00,38442,13,0,0,6.3239
206,24:21:00,24:21:00,17699,14,0,0,7.6059
206,24:24:00,24:24:00,9878,15,0,0,8.7659
206,24:26:00,24:26:00,38578,16,0,0,9.4220
206,24:28:00,24:28:00,38579,17,0,0,10.0589
207,24:18:00,24:18:00,37001,1,0,0,0.0000
207,24:20:00,24:20:00,37000,2,0,0,0.5676
207,24:22:00,24:22:00,36999,3,0,0,0.9091
207,24:25:00,24:25:00,36998,4,0,0,1.7824
207,24:28:00,24:28:00,36997,5,0,0,2.4636
207,24:29:00,24:29:00,36996,6,0,0,2.7411
207,24:32:00,24:32:00,36995,7,0,0,3.1489
207,24:34:00,24:34:00,36994,8,0,0,3.4434
207,24:36:00,24:36:00,37376,9,0,0,3.6926
207,24:38:00,24:38:00,37377,10,0,0,4.0394
207,24:41:00,24:41:00,37378,11,0,0,4.3326
207,24:46:00,24:46:00,38441,12,0,0,5.7045
207,24:48:00,24:48:00,38442,13,0,0,6.3239
207,24:51:00,24:51:00,17699,14,0,0,7.6059
207,24:54:00,24:54:00,9878,15,0,0,8.7659
207,24:56:00,24:56:00,38578,16,0,0,9.4220
207,24:58:00,24:58:00,38579,17,0,0,10.0589
208,24:48:00,24:48:00,37001,1,0,0,0.0000
208,24:50:00,24:50:00,37000,2,0,0,0.5676
208,24:52:00,24:52:00,36999,3,0,0,0.9091
208,24:55:00,24:55:00,36998,4,0,0,1.7824
208,24:58:00,24:58:00,36997,5,0,0,2.4636
208,24:59:00,24:59:00,36996,6,0,0,2.7411
208,25:02:00,25:02:00,36995,7,0,0,3.1489
208,25:04:00,25:04:00,36994,8,0,0,3.4434
208,25:06:00,25:06:00,37376,9,0,0,3.6926
208,25:08:00,25:08:00,37377,10,0,0,4.0394
208,25:11:00,25:11:00,37378,11,0,0,4.3326
208,25:16:00,25:16:00,38441,12,0,0,5.7045
208,25:18:00,25:18:00,38442,13,0,0,6.3239
208,25:21:00,25:21:00,17699,14,0,0,7.6059
208,25:24:00,25:24:00,9878,15,0,0,8.7659
208,25:26:00,25:26:00,38578,16,0,0,9.4220
208,25:28:00,25:28:00,38579,17,0,0,10.0589
209,05:35:00,05:35:00,36998,1,0,0,0.0000
209,05:38:00,05:38:00,36997,2,0,0,0.6822
209,05:39:00,05:39:00,36996,3,0,0,0.9597
209,05:42:00,05:42:00,36995,4,0,0,1.3674
209,05:44:00,05:44:00,36994,5,0,0,1.6619
209,05:46:00,05:46:00,37376,6,0,0,1.9112
209,05:48:00,05:48:00,37377,7,0,0,2.2580
209,05:51:00,05:51:00,37378,8,0,0,2.5511
209,05:56:00,05:56:00,38441,9,0,0,3.9231
209,05:58:00,05:58:00,38442,10,0,0,4.5424
209,06:01:00,06:01:00,17699,11,0,0,5.8244
209,06:04:00,06:04:00,9878,12,0,0,6.9845
209,06:06:00,06:06:00,38578,13,0,0,7.6405
209,06:08:00,06:08:00,38579,14,0,0,8.2775
210,05:20:00,05:20:00,36998,1,0,0,0.0000
210,05:23:00,05:23:00,36997,2,0,0,0.6822
210,05:24:00,05:24:00,36996,3,0,0,0.9597
210,05:26:00,05:26:00,36995,4,0,0,1.3674
210,05:28:00,05:28:00,36994,5,0,0,1.6619
210,05:30:00,05:30:00,37376,6,0,0,1.9112
210,05:32:00,05:32:00,37377,7,0,0,2.2580
210,05:35:00,05:35:00,37378,8,0,0,2.5511
210,05:39:00,05:39:00,39348,9,0,0,3.4286
211,05:41:00,05:41:00,36998,1,0,0,0.0000
211,05:44:00,05:44:00,36997,2,0,0,0.6822
211,05:45:00,05:45:00,36996,3,0,0,0.9597
211,05:47:00,05:47:00,36995,4,0,0,1.3674
211,05:49:00,05:49:00,36994,5,0,0,1.6619
211,05:51:00,05:51:00,37376,6,0,0,1.9112
211,05:53:00,05:53:00,37377,7,0,0,2.2580
211,05:56:00,05:56:00,37378,8,0,0,2.5511
211,06:00:00,06:00:00,39348,9,0,0,3.4286
212,06:01:00,06:01:00,36998,1,0,0,0.0000
212,06:04:00,06:04:00,36997,2,0,0,0.6822
212,06:05:00,06:05:00,36996,3,0,0,0.9597
212,06:07:00,06:07:00,36995,4,0,0,1.3674
212,06:09:00,06:09:00,36994,5,0,0,1.6619
