"service_id","date","exception_type"
"GO502_1313","20131011","1"
"GO502_1313","20131018","1"
"GO502_1313","20131025","1"
"GO502_1313","20131101","1"
"GO502_1313","20131107","1"
"GO502_1313","20131108","1"
"GO502_1314","20130904","1"
"GO502_1314","20130905","1"
"GO502_1314","20130906","1"
"GO502_1314","20130910","1"
"GO502_1314","20130911","1"
"GO502_1314","20130912","1"
"GO502_1314","20130913","1"
"GO502_1314","20130917","1"
"GO502_1314","20130918","1"
"GO502_1314","20130919","1"
"GO502_1314","20130920","1"
"GO502_1314","20130924","1"
"GO502_1314","20130925","1"
"GO502_1314","20130926","1"
"GO502_1314","20130927","1"
"GO502_1314","20131001","1"
"GO502_1314","20131002","1"
"GO502_1314","20131003","1"
"GO502_1314","20131004","1"
"GO502_1314","20131008","1"
"GO502_1314","20131009","1"
"GO502_1314","20131010","1"
"GO502_1314","20131011","1"
"GO502_1314","20131015","1"
"GO502_1314","20131016","1"
"GO502_1314","20131017","1"
"GO502_1314","20131018","1"
"GO502_1314","20131022","1"
"GO502_1314","20131023","1"
"GO502_1314","20131024","1"
"GO502_1314","20131025","1"
"GO502_1314","20131029","1"
"GO502_1314","20131030","1"
"GO502_1314","20131031","1"
"GO502_1314","20131101","1"
"GO502_1314","20131105","1"
"GO502_1314","20131106","1"
"GO502_1314","20131107","1"
"GO502_1314","20131108","1"
"GO502_1315","20130906","1"
"GO502_1315","20130913","1"
"GO502_1315","20130920","1"
"GO502_1315","20130927","1"
"GO502_1315","20131004","1"
"GO502_1315","20131011","1"
"GO502_1315","20131018","1"
"GO502_1315","20131025","1"
"GO502_1315","20131101","1"
"GO502_1315","20131108","1"
"GO502_1316","20130903","1"
"GO502_1316","20130905","1"
"GO502_1316","20130906","1"
"GO502_1316","20130909","1"
"GO502_1316","20130910","1"
"GO502_1316","20130911","1"
"GO502_1316","20130912","1"
"GO502_1316","20130916","1"
"GO502_1316","20130917","1"
"GO502_1316","20130918","1"
"GO502_1316","20130919","1"
"GO502_1316","20130920","1"
"GO502_1316","20130923","1"
"GO502_1316","20130924","1"
"GO502_1316","20130925","1"
"GO502_1316","20130926","1"
"GO502_1316","20130927","1"
"GO502_1316","20130930","1"
"GO502_1316","20131001","1"
"GO502_1316","20131002","1"
"GO502_1316","20131003","1"
"GO502_1316","20131004","1"
"GO502_1316","20131007","1"
"GO502_1316","20131008","1"
"GO502_1316","20131009","1"
"GO502_1316","20131010","1"
"GO502_1316","20131011","1"
"GO502_1316","20131014","1"
"GO502_1316","20131015","1"
"GO502_1316","20131016","1"
"GO502_1316","20131017","1"
"GO502_1316","20131018","1"
"GO502_1316","20131021","1"
"GO502_1316","20131022","1"
"GO502_1316","20131023","1"
"GO502_1316","20131024","1"
"GO502_1316","20131025","1"
"GO502_1316","20131028","1"
"GO502_1316","20131029","1"
"GO502_1316","20131030","1"
"GO502_1316","20131031","1"
"GO502_1316","20131101","1"
"GO502_1316","20131104","1"
"GO502_1316","20131105","1"
"GO502_1316","20131106","1"
"GO502_1316","20131107","1"
"GO502_1316","20131108","1"
"GO502_1317","20130903","1"
"GO502_1317","20130904","1"
"GO502_1317","20130905","1"
"GO502_1317","20130906","1"
"GO502_1317","20130909","1"
"GO502_1317","20130910","1"
"GO502_1317","20130911","1"
"GO502_1317","20130912","1"
"GO502_1317","20130913","1"
"GO502_1317","20130916","1"
"GO502_1317","20130917","1"
"GO502_1317","20130918","1"
"GO502_1317","20130919","1"
"GO502_1317","20130920","1"
"GO502_1317","20130923","1"
"GO502_1317","20130924","1"
"GO502_1317","20130925","1"
"GO502_1317","20130926","1"
"GO502_1317","20130927","1"
"GO502_1317","20130930","1"
"GO502_1317","20131001","1"
"GO502_1317","20131002","1"
"GO502_1317","20131003","1"
"GO502_1317","20131004","1"
"GO502_1317","20131007","1"
"GO502_1317","20131008","1"
"GO502_1317","20131009","1"
"GO502_1317","20131010","1"
"GO502_1317","20131011","1"
"GO502_1317","20131014","1"
"GO502_1317","20131015","1"
"GO502_1317","20131016","1"
"GO502_1317","20131017","1"
"GO502_1317","20131018","1"
"GO502_1317","20131021","1"
"GO502_1317","20131022","1"
"GO502_1317","20131023","1"
"GO502_1317","20131024","1"
"GO502_1317","20131025","1"
"GO502_1317","20131028","1"
"GO502_1317","20131029","1"
"GO502_1317","20131030","1"
"GO502_1317","20131031","1"
"GO502_1317","20131101","1"
"GO502_1317","20131104","1"
"GO502_1317","20131105","1"
"GO502_1317","20131106","1"
"GO502_1317","20131107","1"
"GO502_1317","20131108","1"
"GO502_1318","20130903","1"
"GO502_1318","20130904","1"
"GO502_1318","20130905","1"
"GO502_1318","20130909","1"
"GO502_1318","20130910","1"
"GO502_1318","20130911","1"
"GO502_1318","20130912","1"
"GO502_1318","20130916","1"
"GO502_1318","20130917","1"
"GO502_1318","20130918","1"
"GO502_1318","20130919","1"
"GO502_1318","20130923","1"
"GO502_1318","20130924","1"
"GO502_1318","20130925","1"
"GO502_1318","20130926","1"
"GO502_1318","20130930","1"
"GO502_1318","20131001","1"
"GO502_1318","20131002","1"
"GO502_1318","20131003","1"
"GO502_1318","20131007","1"
"GO502_1318","20131008","1"
"GO502_1318","20131009","1"
"GO502_1318","20131010","1"
"GO502_1318","20131014","1"
"GO502_1318","20131015","1"
"GO502_1318","20131016","1"
"GO502_1318","20131017","1"
"GO502_1318","20131018","1"
"GO502_1318","20131021","1"
"GO502_1318","20131022","1"
"GO502_1318","20131023","1"
"GO502_1318","20131024","1"
"GO502_1318","20131025","1"
"GO502_1318","20131028","1"
"GO502_1318","20131029","1"
"GO502_1318","20131030","1"
"GO502_1318","20131031","1"
"GO502_1318","20131101","1"
"GO502_1318","20131104","1"
"GO502_1318","20131105","1"
"GO502_1318","20131106","1"
"GO502_1318","20131107","1"
"GO502_1318","20131108","1"
"GO502_1319","20131019","1"
"GO502_1319","20131020","1"
"GO502_1319","20131026","1"
"GO502_1319","20131027","1"
"GO502_1319","20131102","1"
"GO502_1319","20131103","1"
"GO502_1319","20131109","1"
"GO502_1319","20131110","1"
"GO502_1320","20130907","1"
"GO502_1320","20130914","1"
"GO502_1320","20130921","1"
"GO502_1320","20130928","1"
"GO502_1320","20131005","1"
"GO502_1320","20131012","1"
"GO502_1321","20130908","1"
"GO502_1321","20130915","1"
"GO502_1321","20130922","1"
"GO502_1321","20130929","1"
"GO502_1321","20131006","1"
"GO502_1321","20131013","1"
"GO502_1322","20130907","1"
"GO502_1322","20130908","1"
"GO502_1322","20130914","1"
"GO502_1322","20130915","1"
"GO502_1322","20130921","1"
"GO502_1322","20130922","1"
"GO502_1322","20130928","1"
"GO502_1322","20130929","1"
"GO502_1322","20131005","1"
"GO502_1322","20131006","1"
"GO502_1322","20131012","1"
"GO502_1322","20131013","1"
"GO502_1323","20130908","1"
"GO502_1323","20130915","1"
"GO502_1323","20130922","1"
"GO502_1323","20130929","1"
"GO502_1323","20131006","1"
"GO502_1323","20131013","1"
"GO502_1324","20130908","1"
"GO502_1324","20131110","1"
"GO502_1325","20130907","1"
"GO502_1325","20130908","1"
"GO502_1325","20130914","1"
"GO502_1325","20130915","1"
"GO502_1325","20130921","1"
"GO502_1325","20130922","1"
"GO502_1325","20130928","1"
"GO502_1325","20130929","1"
"GO502_1325","20131005","1"
"GO502_1325","20131006","1"
"GO502_1325","20131012","1"
"GO502_1325","20131013","1"
"GO502_1325","20131109","1"
"GO502_1325","20131110","1"
"GO502_1326","20130907","1"
"GO502_1326","20130908","1"
"GO502_1326","20130914","1"
"GO502_1326","20130915","1"
"GO502_1326","20130921","1"
"GO502_1326","20130922","1"
"GO502_1326","20130928","1"
"GO502_1326","20130929","1"
"GO502_1326","20131005","1"
"GO502_1326","20131006","1"
"GO502_1326","20131012","1"
"GO502_1326","20131013","1"
"GO502_1326","20131019","1"
"GO502_1326","20131020","1"
"GO502_1326","20131026","1"
"GO502_1326","20131027","1"
"GO502_1326","20131102","1"
"GO502_1326","20131103","1"
"GO502_1326","20131109","1"
"GO502_1326","20131110","1"
"GO502_1327","20130907","1"
"GO502_1327","20131109","1"
"GO502_1328","20130908","1"
"GO502_1328","20130915","1"
"GO502_1328","20130922","1"
"GO502_1328","20130929","1"
"GO502_1328","20131006","1"
"GO502_1328","20131013","1"
"GO502_1328","20131110","1"
"GO502_1329","20130907","1"
"GO502_1329","20130914","1"
"GO502_1329","20130921","1"
"GO502_1329","20130928","1"
"GO502_1329","20131005","1"
"GO502_1329","20131012","1"
"GO502_1329","20131019","1"
"GO502_1329","20131026","1"
"GO502_1329","20131102","1"
"GO502_1329","20131109","1"
"GO502_1330","20130908","1"
"GO502_1330","20130915","1"
"GO502_1330","20130922","1"
"GO502_1330","20130929","1"
"GO502_1330","20131006","1"
"GO502_1330","20131013","1"
"GO502_1330","20131110","1"
"GO502_1331","20130908","1"
"GO502_1331","20130915","1"
"GO502_1331","20130922","1"
"GO502_1331","20130929","1"
"GO502_1331","20131006","1"
"GO502_1331","20131013","1"
"GO502_1331","20131020","1"
"GO502_1331","20131027","1"
"GO502_1331","20131103","1"
"GO502_1331","20131110","1"
"GO502_1332","20130903","1"
"GO502_1332","20130904","1"
"GO502_1332","20130905","1"
"GO502_1332","20130906","1"
"GO502_1332","20130909","1"
"GO502_1332","20130910","1"
"GO502_1332","20130911","1"
"GO502_1332","20130912","1"
"GO502_1332","20130913","1"
"GO502_1332","20130916","1"
"GO502_1332","20130917","1"
"GO502_1332","20130918","1"
"GO502_1332","20130919","1"
"GO502_1332","20130920","1"
"GO502_1332","20130923","1"
"GO502_1332","20130924","1"
"GO502_1332","20130925","1"
"GO502_1332","20130926","1"
"GO502_1332","20130927","1"
"GO502_1332","20130930","1"
"GO502_1332","20131001","1"
"GO502_1332","20131002","1"
"GO502_1332","20131003","1"
"GO502_1332","20131004","1"
"GO502_1332","20131007","1"
"GO502_1332","20131008","1"
"GO502_1332","20131009","1"
"GO502_1332","20131010","1"
"GO502_1332","20131011","1"
"GO502_1332","20131014","1"
"GO502_1332","20131015","1"
"GO502_1332","20131016","1"
"GO502_1332","20131017","1"
"GO502_1332","20131018","1"
"GO502_1332","20131021","1"
"GO502_1332","20131022","1"
"GO502_1332","20131023","1"
"GO502_1332","20131024","1"
"GO502_1332","20131025","1"
"GO502_1332","20131028","1"
"GO502_1332","20131029","1"
"GO502_1332","20131030","1"
"GO502_1332","20131031","1"
"GO502_1332","20131101","1"
"GO502_1332","20131104","1"
"GO502_1332","20131105","1"
"GO502_1332","20131106","1"
"GO502_1332","20131107","1"
"GO502_1332","20131108","1"
"GO502_1333","20130907","1"
"GO502_1333","20130908","1"
"GO502_1333","20130914","1"
"GO502_1333","20130915","1"
"GO502_1333","20130921","1"
"GO502_1333","20130922","1"
"GO502_1333","20130928","1"
"GO502_1333","20130929","1"
"GO502_1333","20131005","1"
"GO502_1333","20131006","1"
"GO502_1333","20131012","1"
"GO502_1333","20131013","1"
"GO502_1333","20131019","1"
"GO502_1333","20131020","1"
"GO502_1333","20131026","1"
"GO502_1333","20131027","1"
"GO502_1333","20131102","1"
"GO502_1333","20131103","1"
"GO502_1333","20131109","1"
"GO502_1333","20131110","1"
"GO502_1334","20130909","1"
"GO502_1334","20130916","1"
"GO502_1334","20130923","1"
"GO502_1334","20130930","1"
"GO502_1334","20131007","1"
"GO502_1334","20131014","1"
"GO502_1334","20131021","1"
"GO502_1334","20131028","1"
"GO502_1334","20131104","1"
"GO502_1335","20130907","1"
"GO502_1335","20130914","1"
"GO502_1335","20130921","1"
"GO502_1335","20130928","1"
"GO502_1335","20131005","1"
"GO502_1335","20131012","1"
"GO502_1335","20131019","1"
"GO502_1335","20131026","1"
"GO502_1335","20131102","1"
"GO502_1335","20131109","1"
"GO502_1336","20130907","1"
"GO502_1336","20130908","1"
"GO502_1336","20130914","1"
"GO502_1336","20130915","1"
"GO502_1336","20130921","1"
"GO502_1336","20130922","1"
"GO502_1336","20130928","1"
"GO502_1336","20130929","1"
"GO502_1336","20131005","1"
"GO502_1336","20131006","1"
"GO502_1336","20131012","1"
"GO502_1336","20131013","1"
"GO502_1336","20131019","1"
"GO502_1336","20131020","1"
"GO502_1336","20131026","1"
"GO502_1336","20131027","1"
"GO502_1336","20131102","1"
"GO502_1336","20131103","1"
"GO502_1336","20131109","1"
"GO502_1336","20131110","1"
"GO502_1337","20130903","1"
"GO502_1337","20130904","1"
"GO502_1337","20130905","1"
"GO502_1337","20130906","1"
"GO502_1337","20130909","1"
"GO502_1337","20130910","1"
"GO502_1337","20130911","1"
"GO502_1337","20130912","1"
"GO502_1337","20130913","1"
"GO502_1337","20130916","1"
"GO502_1337","20130917","1"
"GO502_1337","20130918","1"
"GO502_1337","20130919","1"
"GO502_1337","20130920","1"
"GO502_1337","20130923","1"
"GO502_1337","20130924","1"
"GO502_1337","20130925","1"
"GO502_1337","20130926","1"
"GO502_1337","20130927","1"
"GO502_1337","20130930","1"
"GO502_1337","20131001","1"
"GO502_1337","20131002","1"
"GO502_1337","20131003","1"
"GO502_1337","20131004","1"
"GO502_1337","20131007","1"
"GO502_1337","20131008","1"
"GO502_1337","20131009","1"
"GO502_1337","20131010","1"
"GO502_1337","20131011","1"
"GO502_1337","20131014","1"
"GO502_1337","20131015","1"
"GO502_1337","20131016","1"
"GO502_1337","20131017","1"
"GO502_1337","20131018","1"
"GO502_1337","20131021","1"
"GO502_1337","20131022","1"
"GO502_1337","20131023","1"
"GO502_1337","20131024","1"
"GO502_1337","20131025","1"
"GO502_1337","20131028","1"
"GO502_1337","20131029","1"
"GO502_1337","20131030","1"
"GO502_1337","20131031","1"
"GO502_1337","20131101","1"
"GO502_1337","20131104","1"
"GO502_1337","20131105","1"
"GO502_1337","20131106","1"
"GO502_1337","20131107","1"
"GO502_1337","20131108","1"
"GO502_1338","20130903","1"
"GO502_1338","20130904","1"
"GO502_1338","20130905","1"
"GO502_1338","20130906","1"
"GO502_1338","20130910","1"
"GO502_1338","20130911","1"
"GO502_1338","20130912","1"
"GO502_1338","20130913","1"
"GO502_1338","20130917","1"
"GO502_1338","20130918","1"
"GO502_1338","20130919","1"
"GO502_1338","20130920","1"
"GO502_1338","20130924","1"
"GO502_1338","20130925","1"
"GO502_1338","20130926","1"
"GO502_1338","20130927","1"
"GO502_1338","20131001","1"
"GO502_1338","20131002","1"
"GO502_1338","20131003","1"
"GO502_1338","20131004","1"
"GO502_1338","20131008","1"
"GO502_1338","20131009","1"
"GO502_1338","20131010","1"
"GO502_1338","20131011","1"
"GO502_1338","20131015","1"
"GO502_1338","20131016","1"
"GO502_1338","20131017","1"
"GO502_1338","20131018","1"
"GO502_1338","20131022","1"
"GO502_1338","20131023","1"
"GO502_1338","20131024","1"
"GO502_1338","20131025","1"
"GO502_1338","20131029","1"
"GO502_1338","20131030","1"
"GO502_1338","20131031","1"
"GO502_1338","20131101","1"
"GO502_1338","20131105","1"
"GO502_1338","20131106","1"
"GO502_1338","20131107","1"
"GO502_1338","20131108","1"
"GO502_1365","20130903","1"
"GO502_1365","20130904","1"
"GO502_1365","20130905","1"
"GO502_1365","20130906","1"
"GO502_1365","20130909","1"
"GO502_1365","20130910","1"
"GO502_1365","20130911","1"
"GO502_1365","20130912","1"
"GO502_1365","20130913","1"
"GO502_1365","20130916","1"
"GO502_1365","20130917","1"
"GO502_1365","20130918","1"
"GO502_1365","20130919","1"
"GO502_1365","20130920","1"
"GO502_1365","20130923","1"
"GO502_1365","20130924","1"
"GO502_1365","20130925","1"
"GO502_1365","20130926","1"
"GO502_1365","20130927","1"
"GO502_1365","20130930","1"
"GO502_1365","20131001","1"
"GO502_1365","20131002","1"
"GO502_1365","20131003","1"
"GO502_1365","20131004","1"
"GO502_1365","20131007","1"
"GO502_1365","20131008","1"
"GO502_1365","20131009","1"
"GO502_1365","20131010","1"
"GO502_1365","20131011","1"
"GO502_1365","20131014","1"
"GO502_1365","20131015","1"
"GO502_1365","20131016","1"
"GO502_1365","20131017","1"
"GO502_1365","20131018","1"
"GO502_1365","20131021","1"
"GO502_1365","20131022","1"
"GO502_1365","20131023","1"
"GO502_1365","20131024","1"
"GO502_1365","20131025","1"
"GO502_1365","20131028","1"
"GO502_1365","20131029","1"
"GO502_1365","20131030","1"
"GO502_1365","20131031","1"
"GO502_1365","20131101","1"
"GO502_1365","20131104","1"
"GO502_1365","20131105","1"
"GO502_1365","20131106","1"
"GO502_1365","20131107","1"
"GO502_1365","20131108","1"
"GO502_1373","20130907","1"
"GO502_1373","20130908","1"
"GO502_1373","20130914","1"
"GO502_1373","20130915","1"
"GO502_1373","20130921","1"
"GO502_1373","20130922","1"
"GO502_1373","20130928","1"
"GO502_1373","20130929","1"
"GO502_1373","20131005","1"
"GO502_1373","20131006","1"
"GO502_1373","20131012","1"
"GO502_1373","20131013","1"
"GO502_1373","20131019","1"
"GO502_1373","20131020","1"
"GO502_1373","20131026","1"
"GO502_1373","20131027","1"
"GO502_1373","20131102","1"
"GO502_1373","20131103","1"
"GO502_1373","20131109","1"
"GO502_1373","20131110","1"
"GO502_1374","20130907","1"
"GO502_1374","20130908","1"
"GO502_1374","20130915","1"
"GO502_1374","20130929","1"
"GO502_1375","20130907","1"
"GO502_1375","20130908","1"
"GO502_1375","20130914","1"
"GO502_1375","20130928","1"
"GO502_1376","20130909","1"
"GO502_1376","20130910","1"
"GO502_1376","20130911","1"
"GO502_1376","20130913","1"
"GO502_1376","20130917","1"
"GO502_1376","20130918","1"
"GO502_1376","20130926","1"
"GO502_1376","20130927","1"
"GO502_1377","20130914","1"
"GO502_1378","20130907","1"
"GO502_1378","20130908","1"
"GO502_1379","20130903","1"
"GO502_1379","20130904","1"
"GO502_1379","20130905","1"
"GO502_1379","20130906","1"
"GO502_1379","20130909","1"
"GO502_1380","20130911","1"
"GO502_1380","20130912","1"
"GO502_1380","20130913","1"
"GO502_1380","20130918","1"
"GO502_1380","20130919","1"
"GO502_1380","20130920","1"
"GO502_1380","20130925","1"
"GO502_1380","20130926","1"
"GO502_1380","20130927","1"
"GO502_1380","20131002","1"
"GO502_1380","20131003","1"
"GO502_1380","20131004","1"
"GO502_1380","20131009","1"
"GO502_1380","20131010","1"
"GO502_1380","20131011","1"
"GO502_1380","20131014","1"
"GO502_1380","20131017","1"
"GO502_1380","20131018","1"
"GO502_1380","20131023","1"
"GO502_1380","20131024","1"
"GO502_1380","20131025","1"
"GO502_1381","20130907","1"
"GO502_1381","20130908","1"
"GO502_1381","20130914","1"
"GO502_1381","20130915","1"
"GO502_1381","20130921","1"
"GO502_1381","20130922","1"
"GO502_1381","20130928","1"
"GO502_1381","20130929","1"
"GO502_1381","20131005","1"
"GO502_1381","20131006","1"
"GO502_1381","20131012","1"
"GO502_1381","20131013","1"
"GO502_1381","20131019","1"
"GO502_1381","20131020","1"
"GO502_1381","20131026","1"
"GO502_1381","20131027","1"
"GO502_1384","20130906","1"
"GO502_1384","20130919","1"
"GO502_1384","20130920","1"
"GO502_1384","20130924","1"
"GO502_1384","20130927","1"
"GO502_1384","20131002","1"
"GO502_1384","20131009","1"
"GO502_1384","20131014","1"
"GO502_1384","20131016","1"
"GO502_1384","20131018","1"
"GO502_1384","20131021","1"
"GO502_1384","20131028","1"
"GO502_1384","20131101","1"
"GO502_1384","20131105","1"
"GO502_1384","20131106","1"
"GO502_1384","20131108","1"
"GO502_1385","20130907","1"
"GO502_1385","20130908","1"
"GO502_1385","20130921","1"
"GO502_1385","20130922","1"
"GO502_1385","20130929","1"
"GO502_1385","20131005","1"
"GO502_1385","20131019","1"
"GO502_1385","20131026","1"
"GO502_1385","20131109","1"
"GO502_1386","20131012","1"
"GO502_1386","20131013","1"
"GO502_1387","20130907","1"
"GO502_1387","20130908","1"
"GO502_1388","20130921","1"
"GO502_1391","20130907","1"
"GO502_1391","20130908","1"
"GO502_1391","20130914","1"
"GO502_1391","20130915","1"
"GO502_1391","20130922","1"
"GO502_1391","20130928","1"
"GO502_1391","20130929","1"
"GO502_1391","20131005","1"
"GO502_1391","20131006","1"
"GO502_1391","20131012","1"
"GO502_1391","20131013","1"
"GO502_1391","20131019","1"
"GO502_1391","20131020","1"
"GO502_1391","20131026","1"
"GO502_1391","20131027","1"
"GO502_1391","20131102","1"
"GO502_1391","20131103","1"
"GO502_1391","20131109","1"
"GO502_1391","20131110","1"
"GO502_1399993809","20130907","1"
"GO502_1399993809","20130929","1"
"GO502_1399993809","20130908","1"
"GO502_1399993809","20130915","1"
