"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"1","GO601_1465","GO601_1419","Penn Station","19","1","1"
"1","GO601_1465","GO601_1422","Babylon","22","0","0"
"1","GO601_1465","GO601_1424","Babylon","24","0","0"
"1","GO601_1465","GO601_1425","Penn Station","25","1","1"
"1","GO601_1465","GO601_1427","Atlantic Terminal","27","1","3"
"1","GO601_1465","GO601_1428","Babylon","28","0","0"
"1","GO601_1465","GO601_1429","Penn Station","29","1","1"
"1","GO601_1465","GO601_1431","Penn Station","31","1","1"
"1","GO601_1465","GO601_1432","Babylon","32","0","0"
"1","GO601_1465","GO601_1433","Atlantic Terminal","33","1","3"
"1","GO601_1465","GO601_1434","Babylon","34","0","0"
"1","GO601_1465","GO601_1435","Penn Station","35","1","1"
"1","GO601_1465","GO601_1436","Babylon","36","0","0"
"1","GO601_1465","GO601_1438","Babylon","38","0","0"
"1","GO601_1465","GO601_1439","Atlantic Terminal","39","1","3"
"1","GO601_1465","GO601_1442","Babylon","42","0","0"
"1","GO601_1465","GO601_1443","Penn Station","43","1","1"
"1","GO601_1465","GO601_1444","Babylon","44","0","0"
"1","GO601_1465","GO601_1445","Penn Station","45","1","1"
"1","GO601_1465","GO601_1446","Babylon","46","0","0"
"1","GO601_1465","GO601_1447","Penn Station","47","1","1"
"1","GO601_1465","GO601_1448","Babylon","48","0","0"
"1","GO601_1465","GO601_1449","Penn Station","49","1","1"
"1","GO601_1465","GO601_1451","Penn Station","51","1","1"
"1","GO601_1465","GO601_1452","Babylon","52","0","0"
"1","GO601_1465","GO601_1453","Penn Station","53","1","1"
"1","GO601_1465","GO601_1455","Penn Station","55","1","1"
"1","GO601_1465","GO601_1457","Penn Station","57","1","1"
"1","GO601_1465","GO601_1459","Penn Station","59","1","1"
"1","GO601_1465","GO601_1461","Penn Station","61","1","1"
"1","GO601_1465","GO601_1463","Penn Station","63","1","1"
"1","GO601_1465","GO601_1465","Penn Station","65","1","1"
"1","GO601_1465","GO601_1467","Penn Station","67","1","1"
"1","GO601_1465","GO601_1469","Penn Station","69","1","1"
"1","GO601_1465","GO601_14102","Babylon","102","0","0"
"1","GO601_1465","GO601_14103","Penn Station","103","1","1"
"1","GO601_1465","GO601_14104","Babylon","104","0","0"
"1","GO601_1465","GO601_14105","Penn Station","105","1","1"
"1","GO601_1465","GO601_14107","Penn Station","107","1","1"
"1","GO601_1465","GO601_14108","Babylon","108","0","0"
"1","GO601_1465","GO601_14109","Penn Station","109","1","1"
"1","GO601_1465","GO601_14110","Babylon","110","0","0"
"1","GO601_1465","GO601_14111","Penn Station","111","1","1"
"1","GO601_1465","GO601_14113","Penn Station","113","1","1"
"1","GO601_1465","GO601_14114","Babylon","114","0","0"
"1","GO601_1465","GO601_14115","Penn Station","115","1","1"
"1","GO601_1465","GO601_14117","Penn Station","117","1","1"
"1","GO601_1465","GO601_14119","Penn Station","119","1","1"
"1","GO601_1465","GO601_14120","Babylon","120","0","0"
"1","GO601_1465","GO601_14123","Penn Station","123","1","1"
"1","GO601_147","GO601_14124","Babylon","124","0","0"
"1","GO601_1465","GO601_14125","Penn Station","125","1","1"
"1","GO601_1465","GO601_14126","Babylon","126","0","0"
"1","GO601_1465","GO601_14127","Penn Station","127","1","1"
"1","GO601_147","GO601_14128","Babylon","128","0","0"
"1","GO601_1465","GO601_14129","Penn Station","129","1","1"
"1","GO601_1465","GO601_14131","Penn Station","131","1","1"
"1","GO601_1465","GO601_14132","Babylon","132","0","0"
"1","GO601_1465","GO601_14133","Penn Station","133","1","1"
"1","GO601_1465","GO601_14134","Babylon","134","0","0"
"1","GO601_1465","GO601_14135","Penn Station","135","1","1"
"1","GO601_147","GO601_14136","Babylon","136","0","0"
"1","GO601_1465","GO601_14137","Penn Station","137","1","1"
"1","GO601_1465","GO601_14138","Babylon","138","0","0"
"1","GO601_1465","GO601_14139","Penn Station","139","1","1"
"1","GO601_1465","GO601_14140","Babylon","140","0","0"
"1","GO601_1465","GO601_14142","Babylon","142","0","4"
"1","GO601_1465","GO601_14143","Penn Station","143","1","1"
"1","GO601_1465","GO601_14144","Babylon","144","0","5"
"1","GO601_1465","GO601_14145","Penn Station","145","1","1"
"1","GO601_1465","GO601_14146","Babylon","146","0","4"
"1","GO601_1465","GO601_14147","Penn Station","147","1","1"
"1","GO601_1465","GO601_14148","Babylon","148","0","5"
"1","GO601_1465","GO601_14149","Penn Station","149","1","1"
"1","GO601_1465","GO601_14150","Babylon","150","0","4"
"1","GO601_1465","GO601_14151","Penn Station","151","1","1"
"1","GO601_1465","GO601_14152","Babylon","152","0","5"
"1","GO601_1465","GO601_14153","Penn Station","153","1","1"
"1","GO601_1465","GO601_14154","Babylon","154","0","4"
"1","GO601_1465","GO601_14155","Penn Station","155","1","1"
"1","GO601_1465","GO601_14156","Babylon","156","0","5"
"1","GO601_1465","GO601_14157","Penn Station","157","1","1"
"1","GO601_1465","GO601_14158","Babylon","158","0","4"
"1","GO601_1465","GO601_14159","Penn Station","159","1","1"
"1","GO601_1465","GO601_14160","Babylon","160","0","5"
"1","GO601_1465","GO601_14161","Penn Station","161","1","1"
"1","GO601_1465","GO601_14162","Babylon","162","0","4"
"1","GO601_1465","GO601_14163","Penn Station","163","1","1"
"1","GO601_1465","GO601_14164","Babylon","164","0","0"
"1","GO601_1465","GO601_14166","Babylon","166","0","5"
"1","GO601_1465","GO601_14168","Babylon","168","0","0"
"1","GO601_1465","GO601_14170","Babylon","170","0","0"
"1","GO601_1465","GO601_14172","Babylon","172","0","0"
"1","GO601_1465","GO601_14174","Babylon","174","0","0"
"1","GO601_1465","GO601_14176","Babylon","176","0","0"
"1","GO601_1465","GO601_14180","Babylon","180","0","0"
"1","GO601_1465","GO601_14182","Babylon","182","0","0"
"1","GO601_1465","GO601_14184","Babylon","184","0","0"
"1","GO601_1465","GO601_14186","Babylon","186","0","0"
"1","GO601_1465","GO601_14188","Babylon","188","0","0"
"1","GO601_1465","GO601_14192","Babylon","192","0","0"
"1","GO601_1465","GO601_14194","Babylon","194","0","0"
"1","GO601_1465","GO601_14196","Babylon","196","0","0"
"1","GO601_1465","GO601_14198","Babylon","198","0","0"
"4","GO601_1465","GO601_14200","Riverhead","200","0","6"
"4","GO601_1465","GO601_14201","Ronkonkoma","201","1","7"
"4","GO601_1465","GO601_14202","Greenport","202","0","8"
"4","GO601_1465","GO601_14203","Ronkonkoma","203","1","9"
"4","GO601_1465","GO601_14250","Riverhead","250","0","10"
"4","GO601_1465","GO601_14251","Ronkonkoma","251","1","11"
"4","GO601_1420","GO601_14252","Yaphank","252","0","12"
"4","GO601_1465","GO601_14253","Ronkonkoma","253","1","7"
"4","GO601_1414","GO601_14254","Greenport","254","0","13"
"4","GO601_1465","GO601_14256","Greenport","256","0","13"
"4","GO601_1465","GO601_14299","Ronkonkoma","299","1","11"
"9","GO601_1465","GO601_14300","Great Neck","300","0","14"
"9","GO601_1465","GO601_14301","Penn Station","301","1","15"
"9","GO601_1465","GO601_14303","Penn Station","303","1","16"
"9","GO601_1465","GO601_14305","Penn Station","305","1","16"
"9","GO601_1465","GO601_14307","Penn Station","307","1","15"
"9","GO601_1465","GO601_14309","Penn Station","309","1","15"
"9","GO601_1465","GO601_14311","Penn Station","311","1","15"
"9","GO601_140000313","GO601_14313","Penn Station","313","1","15"
"9","GO601_140000315","GO601_14315","Penn Station","315","1","15"
"9","GO601_140000351","GO601_14351","Penn Station","351","1","15"
"9","GO601_140000353","GO601_14353","Penn Station","353","1","15"
"9","GO601_147","GO601_14354","Great Neck","354","0","14"
"9","GO601_140000355","GO601_14355","Penn Station","355","1","15"
"9","GO601_140000356","GO601_14356","Great Neck","356","0","14"
"9","GO601_140000358","GO601_14358","Great Neck","358","0","14"
"9","GO601_140000360","GO601_14360","Great Neck","360","0","14"
"9","GO601_140000362","GO601_14362","Great Neck","362","0","14"
"9","GO601_140000364","GO601_14364","Great Neck","364","0","17"
"9","GO601_140000366","GO601_14366","Great Neck","366","0","14"
"9","GO601_140000368","GO601_14368","Great Neck","368","0","14"
"9","GO601_140000370","GO601_14370","Great Neck","370","0","14"
"9","GO601_140000398","GO601_14398","Great Neck","398","0","14"
"9","GO601_140000400","GO601_14400","Port Washington","400","0","18"
"9","GO601_140000401","GO601_14401","Penn Station","401","1","19"
"9","GO601_140000402","GO601_14402","Port Washington","402","0","18"
"9","GO601_1465","GO601_14403","Penn Station","403","1","19"
"9","GO601_1465","GO601_14404","Port Washington","404","0","18"
"9","GO601_1465","GO601_14405","Penn Station","405","1","19"
"9","GO601_1465","GO601_14406","Port Washington","406","0","18"
"9","GO601_1465","GO601_14407","Penn Station","407","1","19"
"9","GO601_1465","GO601_14408","Port Washington","408","0","18"
"9","GO601_1465","GO601_14409","Penn Station","409","1","19"
"9","GO601_1465","GO601_14410","Port Washington","410","0","18"
"9","GO601_1465","GO601_14411","Penn Station","411","1","19"
"9","GO601_1465","GO601_14412","Port Washington","412","0","18"
"9","GO601_1465","GO601_14413","Penn Station","413","1","19"
"9","GO601_140000414","GO601_14414","Port Washington","414","0","18"
"9","GO601_1465","GO601_14415","Penn Station","415","1","19"
"9","GO601_140000416","GO601_14416","Port Washington","416","0","18"
"9","GO601_140000418","GO601_14418","Port Washington","418","0","18"
"9","GO601_1465","GO601_14419","Penn Station","419","1","19"
"9","GO601_140000420","GO601_14420","Port Washington","420","0","18"
"9","GO601_1465","GO601_14421","Penn Station","421","1","19"
"9","GO601_140000422","GO601_14422","Port Washington","422","0","18"
"9","GO601_1465","GO601_14423","Penn Station","423","1","19"
"9","GO601_140000424","GO601_14424","Port Washington","424","0","18"
"9","GO601_1465","GO601_14425","Penn Station","425","1","19"
"9","GO601_140000426","GO601_14426","Port Washington","426","0","18"
"9","GO601_1465","GO601_14427","Penn Station","427","1","19"
"9","GO601_140000428","GO601_14428","Port Washington","428","0","18"
"9","GO601_1465","GO601_14429","Penn Station","429","1","19"
"9","GO601_140000430","GO601_14430","Port Washington","430","0","18"
"9","GO601_1465","GO601_14431","Penn Station","431","1","19"
"9","GO601_140000432","GO601_14432","Port Washington","432","0","18"
"9","GO601_140000433","GO601_14433","Penn Station","433","1","19"
"9","GO601_140000434","GO601_14434","Port Washington","434","0","18"
"9","GO601_140000435","GO601_14435","Penn Station","435","1","19"
"9","GO601_140000436","GO601_14436","Port Washington","436","0","18"
"9","GO601_140000437","GO601_14437","Penn Station","437","1","19"
"9","GO601_140000438","GO601_14438","Port Washington","438","0","18"
"9","GO601_140000439","GO601_14439","Penn Station","439","1","19"
"9","GO601_140000440","GO601_14440","Port Washington","440","0","18"
"9","GO601_140000441","GO601_14441","Penn Station","441","1","19"
"9","GO601_140000442","GO601_14442","Port Washington","442","0","18"
"9","GO601_140000443","GO601_14443","Penn Station","443","1","19"
"9","GO601_1465","GO601_14444","Port Washington","444","0","18"
"9","GO601_140000445","GO601_14445","Penn Station","445","1","19"
"9","GO601_1465","GO601_14446","Port Washington","446","0","18"
"9","GO601_140000447","GO601_14447","Penn Station","447","1","19"
"9","GO601_1465","GO601_14448","Port Washington","448","0","18"
"9","GO601_140000449","GO601_14449","Penn Station","449","1","19"
"9","GO601_140000451","GO601_14451","Penn Station","451","1","19"
"9","GO601_1465","GO601_14452","Port Washington","452","0","18"
"9","GO601_140000453","GO601_14453","Penn Station","453","1","19"
"9","GO601_1465","GO601_14454","Port Washington","454","0","18"
"9","GO601_140000455","GO601_14455","Penn Station","455","1","19"
"9","GO601_1465","GO601_14456","Port Washington","456","0","18"
"9","GO601_140000457","GO601_14457","Penn Station","457","1","19"
"9","GO601_1465","GO601_14458","Port Washington","458","0","18"
"9","GO601_140000459","GO601_14459","Penn Station","459","1","19"
"9","GO601_1465","GO601_14460","Port Washington","460","0","18"
"9","GO601_140000461","GO601_14461","Penn Station","461","1","19"
"9","GO601_1465","GO601_14462","Port Washington","462","0","18"
"9","GO601_140000463","GO601_14463","Penn Station","463","1","19"
"9","GO601_140000464","GO601_14464","Port Washington","464","0","18"
"9","GO601_140000465","GO601_14465","Penn Station","465","1","19"
"9","GO601_140000466","GO601_14466","Port Washington","466","0","18"
"9","GO601_140000467","GO601_14467","Penn Station","467","1","19"
"9","GO601_140000468","GO601_14468","Port Washington","468","0","18"
"9","GO601_140000469","GO601_14469","Penn Station","469","1","19"
"9","GO601_140000470","GO601_14470","Port Washington","470","0","18"
"9","GO601_140000471","GO601_14471","Penn Station","471","1","19"
"9","GO601_140000472","GO601_14472","Port Washington","472","0","18"
"9","GO601_140000473","GO601_14473","Penn Station","473","1","19"
"9","GO601_140000474","GO601_14474","Port Washington","474","0","18"
"9","GO601_140000475","GO601_14475","Penn Station","475","1","19"
"9","GO601_140000476","GO601_14476","Port Washington","476","0","18"
"9","GO601_140000477","GO601_14477","Penn Station","477","1","19"
"9","GO601_140000478","GO601_14478","Port Washington","478","0","18"
"9","GO601_140000479","GO601_14479","Penn Station","479","1","19"
"9","GO601_140000480","GO601_14480","Port Washington","480","0","18"
"9","GO601_140000481","GO601_14481","Penn Station","481","1","19"
"9","GO601_140000483","GO601_14483","Penn Station","483","1","19"
"9","GO601_140000485","GO601_14485","Penn Station","485","1","19"
"3","GO601_1465","GO601_14500","Oyster Bay","500","0","20"
"3","GO601_1465","GO601_14501","Mineola","501","1","21"
"3","GO601_1465","GO601_14502","Oyster Bay","502","0","22"
"3","GO601_1465","GO601_14503","Penn Station","503","1","23"
"3","GO601_1465","GO601_14504","Oyster Bay","504","0","20"
"3","GO601_1465","GO601_14505","Jamaica","505","1","24"
"3","GO601_1465","GO601_14506","Oyster Bay","506","0","25"
"3","GO601_1465","GO601_14507","Long Island City","507","1","26"
"3","GO601_1465","GO601_14509","Hunterspoint Avenue","509","1","27"
"3","GO601_1465","GO601_14511","Long Island City","511","1","26"
"3","GO601_1465","GO601_14513","Jamaica","513","1","24"
"3","GO601_1465","GO601_14515","Jamaica","515","1","24"
"3","GO601_1465","GO601_14517","Jamaica","517","1","24"
"3","GO601_1465","GO601_14550","Oyster Bay","550","0","20"
"3","GO601_1465","GO601_14551","Jamaica","551","1","24"
"3","GO601_1465","GO601_14552","Oyster Bay","552","0","20"
"3","GO601_1465","GO601_14553","Jamaica","553","1","24"
"3","GO601_1465","GO601_14554","Oyster Bay","554","0","20"
"3","GO601_1465","GO601_14555","Jamaica","555","1","28"
"3","GO601_1465","GO601_14556","Oyster Bay","556","0","25"
"3","GO601_1465","GO601_14557","Jamaica","557","1","24"
"3","GO601_1465","GO601_14558","Oyster Bay","558","0","29"
"3","GO601_1465","GO601_14559","Jamaica","559","1","24"
"3","GO601_1465","GO601_14560","Oyster Bay","560","0","30"
"3","GO601_1465","GO601_14561","Jamaica","561","1","24"
"3","GO601_1465","GO601_14562","Oyster Bay","562","0","20"
"3","GO601_1465","GO601_14563","Jamaica","563","1","24"
"3","GO601_1465","GO601_14564","Oyster Bay","564","0","31"
"3","GO601_1465","GO601_14565","Jamaica","565","1","24"
"3","GO601_1465","GO601_14566","Oyster Bay","566","0","29"
"3","GO601_1465","GO601_14568","Oyster Bay","568","0","20"
"3","GO601_1465","GO601_14570","Oyster Bay","570","0","20"
"3","GO601_1465","GO601_14572","Oyster Bay","572","0","20"
"3","GO601_1465","GO601_14574","Oyster Bay","574","0","20"
"10","GO601_1465","GO601_14600","Port Jefferson","600","0","32"
"10","GO601_1465","GO601_14601","Huntington","601","1","33"
"10","GO601_1465","GO601_14602","Port Jefferson","602","0","34"
"10","GO601_1465","GO601_14603","Hunterspoint Avenue","603","1","35"
"10","GO601_1465","GO601_14604","Port Jefferson","604","0","32"
"10","GO601_1465","GO601_14605","Penn Station","605","1","36"
"10","GO601_1465","GO601_14606","Port Jefferson","606","0","37"
"10","GO601_1465","GO601_14607","Hunterspoint Avenue","607","1","35"
"10","GO601_1465","GO601_14608","Port Jefferson","608","0","38"
"10","GO601_1465","GO601_14609","Long Island City","609","1","39"
"10","GO601_1465","GO601_14610","Port Jefferson","610","0","32"
"10","GO601_1465","GO601_14611","Hunterspoint Avenue","611","1","35"
"10","GO601_1465","GO601_14613","Hunterspoint Avenue","613","1","35"
"10","GO601_1465","GO601_14615","Penn Station","615","1","36"
"10","GO601_1465","GO601_14617","Hicksville","617","1","40"
"10","GO601_1465","GO601_14619","Huntington","619","1","41"
"10","GO601_1465","GO601_14621","Huntington","621","1","41"
"10","GO601_1465","GO601_14623","Hicksville","623","1","42"
"10","GO601_1465","GO601_14650","Port Jefferson","650","0","43"
"10","GO601_1465","GO601_14651","Huntington","651","1","44"
"10","GO601_1465","GO601_14652","Port Jefferson","652","0","45"
"10","GO601_1465","GO601_14653","Huntington","653","1","33"
"10","GO601_1465","GO601_14654","Port Jefferson","654","0","32"
"10","GO601_1465","GO601_14655","Jamaica","655","1","46"
"10","GO601_1465","GO601_14656","Port Jefferson","656","0","47"
"10","GO601_1465","GO601_14657","Huntington","657","1","48"
"10","GO601_1465","GO601_14658","Port Jefferson","658","0","49"
"10","GO601_1465","GO601_14659","Huntington","659","1","33"
"10","GO601_1465","GO601_14660","Port Jefferson","660","0","49"
"10","GO601_1465","GO601_14662","Port Jefferson","662","0","50"
"10","GO601_1465","GO601_14663","Hicksville","663","1","40"
"10","GO601_1465","GO601_14664","Port Jefferson","664","0","47"
"10","GO601_1465","GO601_14665","Huntington","665","1","33"
"10","GO601_1465","GO601_14666","Port Jefferson","666","0","47"
"10","GO601_1465","GO601_14668","Port Jefferson","668","0","50"
"10","GO601_1465","GO601_14670","Port Jefferson","670","0","32"
"10","GO601_1465","GO601_14672","Port Jefferson","672","0","32"
"10","GO601_1465","GO601_14674","Port Jefferson","674","0","32"
"10","GO601_1465","GO601_14676","Port Jefferson","676","0","38"
"2","GO601_1465","GO601_14700","Hempstead","700","0","51"
"2","GO601_1465","GO601_14701","Atlantic Terminal","701","1","52"
"2","GO601_1465","GO601_14702","Hempstead","702","0","51"
"2","GO601_1465","GO601_14703","Jamaica","703","1","53"
"2","GO601_1465","GO601_14704","Hempstead","704","0","54"
"2","GO601_1465","GO601_14705","Jamaica","705","1","53"
"2","GO601_1465","GO601_14706","Hempstead","706","0","55"
"2","GO601_1465","GO601_14707","Jamaica","707","1","53"
"2","GO601_1465","GO601_14708","Hempstead","708","0","55"
"2","GO601_1465","GO601_14709","Atlantic Terminal","709","1","52"
"2","GO601_1465","GO601_14710","Hempstead","710","0","51"
"2","GO601_1465","GO601_14711","Atlantic Terminal","711","1","52"
"2","GO601_1465","GO601_14712","Hempstead","712","0","51"
"2","GO601_1465","GO601_14713","Penn Station","713","1","56"
"2","GO601_1465","GO601_14714","Hempstead","714","0","51"
"2","GO601_1465","GO601_14715","Penn Station","715","1","56"
"2","GO601_1465","GO601_14716","Hempstead","716","0","51"
"2","GO601_1465","GO601_14717","Penn Station","717","1","56"
"2","GO601_1465","GO601_14718","Hempstead","718","0","51"
"2","GO601_1465","GO601_14721","Atlantic Terminal","721","1","52"
"2","GO601_1465","GO601_14723","Penn Station","723","1","56"
"2","GO601_1465","GO601_14725","Atlantic Terminal","725","1","52"
"2","GO601_1465","GO601_14727","Atlantic Terminal","727","1","52"
"2","GO601_1465","GO601_14729","Atlantic Terminal","729","1","52"
"2","GO601_1465","GO601_14731","Atlantic Terminal","731","1","52"
"2","GO601_1465","GO601_14733","Atlantic Terminal","733","1","52"
"2","GO601_1465","GO601_14750","Hempstead","750","0","51"
"2","GO601_1465","GO601_14751","Atlantic Terminal","751","1","52"
"2","GO601_1465","GO601_14752","Hempstead","752","0","51"
"2","GO601_1465","GO601_14753","Atlantic Terminal","753","1","52"
"2","GO601_1465","GO601_14754","Hempstead","754","0","51"
"2","GO601_1465","GO601_14755","Atlantic Terminal","755","1","52"
"2","GO601_1465","GO601_14756","Hempstead","756","0","51"
"2","GO601_1465","GO601_14757","Atlantic Terminal","757","1","52"
"2","GO601_1465","GO601_14758","Hempstead","758","0","55"
"2","GO601_1465","GO601_14759","Atlantic Terminal","759","1","52"
"2","GO601_1465","GO601_14761","Atlantic Terminal","761","1","52"
"2","GO601_1465","GO601_14762","Hempstead","762","0","55"
"2","GO601_1465","GO601_14763","Penn Station","763","1","56"
"2","GO601_1465","GO601_14764","Hempstead","764","0","51"
"2","GO601_1465","GO601_14765","Atlantic Terminal","765","1","52"
"2","GO601_1465","GO601_14766","Hempstead","766","0","55"
"2","GO601_1465","GO601_14767","Atlantic Terminal","767","1","52"
"2","GO601_1465","GO601_14768","Hempstead","768","0","55"
"2","GO601_1465","GO601_14770","Hempstead","770","0","51"
"2","GO601_1465","GO601_14771","Atlantic Terminal","771","1","52"
"2","GO601_1465","GO601_14772","Hempstead","772","0","55"
"2","GO601_1465","GO601_14773","Atlantic Terminal","773","1","52"
"2","GO601_1465","GO601_14774","Hempstead","774","0","55"
"2","GO601_1465","GO601_14775","Atlantic Terminal","775","1","52"
"2","GO601_1465","GO601_14776","Hempstead","776","0","51"
"2","GO601_1465","GO601_14777","Atlantic Terminal","777","1","52"
"2","GO601_1465","GO601_14778","Hempstead","778","0","51"
"2","GO601_1465","GO601_14780","Hempstead","780","0","51"
"2","GO601_1465","GO601_14782","Hempstead","782","0","51"
"2","GO601_1465","GO601_14784","Hempstead","784","0","51"
"2","GO601_1465","GO601_14798","Hempstead","798","0","55"
"2","GO601_1465","GO601_14799","Atlantic Terminal","799","1","52"
"6","GO601_1465","GO601_14801","Jamaica","801","1","57"
"6","GO601_1465","GO601_14802","Long Beach","802","0","58"
"6","GO601_1465","GO601_14804","Long Beach","804","0","58"
"6","GO601_1465","GO601_14805","Jamaica","805","1","57"
"6","GO601_1465","GO601_14806","Long Beach","806","0","59"
"6","GO601_1465","GO601_14807","Penn Station","807","1","60"
"6","GO601_1465","GO601_14808","Long Beach","808","0","59"
"6","GO601_1465","GO601_14809","Atlantic Terminal","809","1","61"
"6","GO601_1465","GO601_14811","Penn Station","811","1","60"
"6","GO601_1465","GO601_14812","Long Beach","812","0","59"
"6","GO601_1465","GO601_14813","Atlantic Terminal","813","1","61"
"6","GO601_1465","GO601_14814","Long Beach","814","0","59"
"6","GO601_1465","GO601_14815","Penn Station","815","1","60"
"6","GO601_1465","GO601_14816","Long Beach","816","0","58"
"6","GO601_1465","GO601_14817","Penn Station","817","1","60"
"6","GO601_1465","GO601_14818","Long Beach","818","0","58"
"6","GO601_1465","GO601_14819","Penn Station","819","1","60"
"6","GO601_1465","GO601_14821","Atlantic Terminal","821","1","61"
"6","GO601_1465","GO601_14822","Long Beach","822","0","58"
"6","GO601_1465","GO601_14823","Penn Station","823","1","60"
"6","GO601_1465","GO601_14824","Long Beach","824","0","58"
"6","GO601_1465","GO601_14825","Penn Station","825","1","60"
"6","GO601_1465","GO601_14827","Atlantic Terminal","827","1","61"
"6","GO601_1465","GO601_14829","Penn Station","829","1","60"
"6","GO601_1465","GO601_14831","Penn Station","831","1","60"
"6","GO601_1465","GO601_14833","Penn Station","833","1","60"
"6","GO601_1465","GO601_14851","Penn Station","851","1","60"
"6","GO601_1465","GO601_14852","Long Beach","852","0","58"
"6","GO601_1465","GO601_14853","Penn Station","853","1","60"
"6","GO601_1465","GO601_14854","Long Beach","854","0","58"
"6","GO601_1465","GO601_14855","Penn Station","855","1","60"
"6","GO601_1465","GO601_14857","Penn Station","857","1","60"
"6","GO601_1465","GO601_14858","Long Beach","858","0","58"
"6","GO601_1465","GO601_14860","Long Beach","860","0","59"
"6","GO601_1465","GO601_14861","Penn Station","861","1","60"
"6","GO601_1465","GO601_14862","Long Beach","862","0","58"
"6","GO601_1465","GO601_14863","Atlantic Terminal","863","1","61"
"6","GO601_1465","GO601_14864","Long Beach","864","0","58"
"6","GO601_1465","GO601_14865","Penn Station","865","1","60"
"6","GO601_1465","GO601_14866","Long Beach","866","0","58"
"6","GO601_1465","GO601_14867","Atlantic Terminal","867","1","61"
"6","GO601_1465","GO601_14868","Long Beach","868","0","58"
"6","GO601_1465","GO601_14869","Penn Station","869","1","60"
"6","GO601_1465","GO601_14870","Long Beach","870","0","58"
"12","GO601_1465","GO601_14871","Atlantic Terminal","871","1","62"
"6","GO601_1465","GO601_14872","Long Beach","872","0","58"
"6","GO601_1465","GO601_14873","Penn Station","873","1","60"
"6","GO601_1465","GO601_14874","Long Beach","874","0","59"
"6","GO601_1465","GO601_14875","Penn Station","875","1","60"
"6","GO601_1465","GO601_14876","Long Beach","876","0","58"
"6","GO601_1465","GO601_14877","Penn Station","877","1","60"
"6","GO601_1465","GO601_14878","Long Beach","878","0","58"
"6","GO601_1465","GO601_14879","Penn Station","879","1","60"
"6","GO601_1465","GO601_14880","Long Beach","880","0","59"
"6","GO601_1465","GO601_14882","Long Beach","882","0","59"
"6","GO601_1465","GO601_14884","Long Beach","884","0","58"
"6","GO601_1465","GO601_14886","Long Beach","886","0","59"
"6","GO601_1465","GO601_14888","Long Beach","888","0","58"
"6","GO601_1465","GO601_14890","Long Beach","890","0","59"
"6","GO601_1465","GO601_14892","Long Beach","892","0","58"
"6","GO601_1465","GO601_14896","Long Beach","896","0","58"
"6","GO601_1465","GO601_14898","Long Beach","898","0","58"
"6","GO601_1465","GO601_14899","Penn Station","899","1","60"
"8","GO601_1416","GO601_14900","West Hempstead","900","0","63"
"8","GO601_1465","GO601_14901","Valley Stream","901","1","64"
"8","GO601_1465","GO601_14902","West Hempstead","902","0","65"
"8","GO601_1465","GO601_14903","Atlantic Terminal","903","1","66"
"8","GO601_1465","GO601_14904","West Hempstead","904","0","67"
"8","GO601_1465","GO601_14905","Atlantic Terminal","905","1","66"
"8","GO601_1465","GO601_14907","Penn Station","907","1","68"
"8","GO601_1465","GO601_14909","Atlantic Terminal","909","1","66"
"8","GO601_1465","GO601_14910","West Hempstead","910","0","63"
"8","GO601_1465","GO601_14911","Valley Stream","911","1","64"
"8","GO601_1465","GO601_14913","Valley Stream","913","1","64"
"8","GO601_1465","GO601_14950","West Hempstead","950","0","63"
"8","GO601_1465","GO601_14951","Valley Stream","951","1","64"
"8","GO601_1465","GO601_14952","West Hempstead","952","0","63"
"8","GO601_1465","GO601_14953","Atlantic Terminal","953","1","69"
"8","GO601_1465","GO601_14954","West Hempstead","954","0","63"
"12","GO601_1465","GO601_14955","Atlantic Terminal","955","1","70"
"8","GO601_1465","GO601_14956","West Hempstead","956","0","65"
"8","GO601_1465","GO601_14957","Jamaica","957","1","71"
"8","GO601_1465","GO601_14958","West Hempstead","958","0","65"
"8","GO601_1465","GO601_14959","Jamaica","959","1","71"
"8","GO601_1465","GO601_14960","West Hempstead","960","0","65"
"8","GO601_1465","GO601_14961","Valley Stream","961","1","64"
"8","GO601_1465","GO601_14962","West Hempstead","962","0","65"
"8","GO601_1465","GO601_14963","Jamaica","963","1","71"
"8","GO601_1465","GO601_14964","West Hempstead","964","0","72"
"8","GO601_1465","GO601_14966","West Hempstead","966","0","65"
"8","GO601_1465","GO601_14968","West Hempstead","968","0","63"
"8","GO601_1465","GO601_14970","West Hempstead","970","0","63"
"8","GO601_1465","GO601_14972","West Hempstead","972","0","63"
"1","GO601_1465","GO601_141001","Penn Station","1001","1","73"
"1","GO601_1465","GO601_141003","Penn Station","1003","1","73"
"1","GO601_1465","GO601_141005","Penn Station","1005","1","73"
"1","GO601_1465","GO601_141007","Penn Station","1007","1","74"
"1","GO601_1465","GO601_141009","Penn Station","1009","1","75"
"1","GO601_1465","GO601_141011","Atlantic Terminal","1011","1","76"
"1","GO601_1465","GO601_141013","Penn Station","1013","1","73"
"1","GO601_1465","GO601_141015","Penn Station","1015","1","75"
"1","GO601_1465","GO601_141017","Penn Station","1017","1","77"
"1","GO601_1465","GO601_141021","Penn Station","1021","1","78"
"1","GO601_1465","GO601_141050","Wantagh","1050","0","79"
"1","GO601_1465","GO601_141052","Massapequa Park","1052","0","80"
