service_id,date,exception_type
5,20131112,1
5,20131113,1
5,20131114,1
5,20131115,1
5,20131118,1
5,20131119,1
5,20131120,1
5,20131121,1
5,20131122,1
5,20131125,1
5,20131126,1
5,20131127,1
5,20131129,1
5,20131202,1
5,20131203,1
5,20131204,1
5,20131205,1
5,20131206,1
5,20131209,1
5,20131210,1
5,20131211,1
5,20131212,1
5,20131213,1
5,20131216,1
5,20131217,1
5,20131218,1
5,20131219,1
5,20131220,1
5,20131223,1
5,20131224,1
5,20131225,1
5,20131226,1
5,20131227,1
5,20131230,1
5,20131231,1
5,20140101,1
5,20140102,1
5,20140103,1
5,20140106,1
5,20140107,1
5,20140108,1
5,20140109,1
5,20140110,1
5,20140113,1
5,20140114,1
5,20140115,1
5,20140116,1
5,20140117,1
5,20140120,1
5,20140121,1
5,20140122,1
5,20140123,1
5,20140124,1
5,20140127,1
5,20140128,1
5,20140129,1
5,20140130,1
5,20140131,1
5,20140203,1
5,20140204,1
5,20140205,1
5,20140206,1
5,20140207,1
5,20140210,1
5,20140211,1
5,20140212,1
5,20140213,1
5,20140214,1
5,20140217,1
5,20140218,1
5,20140219,1
5,20140220,1
5,20140221,1
5,20140224,1
5,20140225,1
5,20140226,1
5,20140227,1
5,20140228,1
5,20140303,1
5,20140304,1
5,20140305,1
5,20140306,1
5,20140307,1
5,20140310,1
5,20140311,1
5,20140312,1
5,20140313,1
5,20140314,1
5,20140317,1
5,20140318,1
5,20140319,1
5,20140320,1
5,20140321,1
5,20140324,1
5,20140325,1
5,20140326,1
5,20140327,1
5,20140328,1
5,20140331,1
5,20140401,1
5,20140402,1
5,20140403,1
5,20140404,1
5,20140407,1
5,20140408,1
5,20140409,1
5,20140410,1
5,20140411,1
5,20140414,1
5,20140415,1
5,20140416,1
5,20140417,1
5,20140418,1
5,20140421,1
5,20140422,1
5,20140423,1
5,20140424,1
5,20140425,1
5,20140428,1
5,20140429,1
5,20140430,1
5,20140501,1
5,20140502,1
5,20140505,1
6,20131129,1
7,20131110,1
7,20131117,1
7,20131124,1
7,20131201,1
7,20131208,1
7,20131215,1
7,20131222,1
7,20131229,1
7,20140105,1
7,20140112,1
7,20140119,1
7,20140126,1
7,20140202,1
7,20140209,1
7,20140216,1
7,20140223,1
7,20140302,1
7,20140309,1
7,20140316,1
7,20140323,1
7,20140330,1
7,20140406,1
7,20140413,1
7,20140420,1
7,20140427,1
7,20140504,1
8,20131107,1
8,20131108,1
8,20131111,1
8,20131112,1
8,20131113,1
8,20131114,1
8,20131115,1
8,20131118,1
8,20131119,1
8,20131120,1
8,20131121,1
8,20131122,1
8,20131125,1
8,20131126,1
8,20131127,1
8,20131128,1
8,20131129,1
8,20131202,1
8,20131203,1
8,20131204,1
8,20131205,1
8,20131206,1
8,20131209,1
8,20131210,1
8,20131211,1
8,20131212,1
8,20131213,1
8,20131216,1
8,20131217,1
8,20131218,1
8,20131219,1
8,20131220,1
8,20131223,1
8,20131224,1
8,20131225,1
8,20131226,1
8,20131227,1
8,20131230,1
8,20131231,1
8,20140101,1
8,20140102,1
8,20140103,1
8,20140106,1
8,20140107,1
8,20140108,1
8,20140109,1
8,20140110,1
8,20140113,1
8,20140114,1
8,20140115,1
8,20140116,1
8,20140117,1
8,20140120,1
8,20140121,1
8,20140122,1
8,20140123,1
8,20140124,1
8,20140127,1
8,20140128,1
8,20140129,1
8,20140130,1
8,20140131,1
8,20140203,1
8,20140204,1
8,20140205,1
8,20140206,1
8,20140207,1
8,20140210,1
8,20140211,1
8,20140212,1
8,20140213,1
8,20140214,1
8,20140217,1
8,20140218,1
8,20140219,1
8,20140220,1
8,20140221,1
8,20140224,1
8,20140225,1
8,20140226,1
8,20140227,1
8,20140228,1
8,20140303,1
8,20140304,1
8,20140305,1
8,20140306,1
8,20140307,1
8,20140310,1
8,20140311,1
8,20140312,1
8,20140313,1
8,20140314,1
8,20140317,1
8,20140318,1
8,20140319,1
8,20140320,1
8,20140321,1
8,20140324,1
8,20140325,1
8,20140326,1
8,20140327,1
8,20140328,1
8,20140331,1
8,20140401,1
8,20140402,1
8,20140403,1
8,20140404,1
8,20140407,1
8,20140408,1
8,20140409,1
8,20140410,1
8,20140411,1
8,20140414,1
8,20140415,1
8,20140416,1
8,20140417,1
8,20140418,1
8,20140421,1
8,20140422,1
8,20140423,1
8,20140424,1
8,20140425,1
8,20140428,1
8,20140429,1
8,20140430,1
8,20140501,1
8,20140502,1
8,20140505,1
9,20131128,1
9,20131129,1
10,20131127,1
10,20131128,1
10,20131129,1
11,20131107,1
11,20131108,1
11,20131111,1
11,20131112,1
11,20131113,1
11,20131114,1
11,20131115,1
11,20131118,1
11,20131119,1
11,20131120,1
11,20131121,1
11,20131122,1
11,20131125,1
11,20131126,1
11,20131202,1
11,20131203,1
11,20131204,1
11,20131205,1
11,20131206,1
11,20131209,1
11,20131210,1
11,20131211,1
11,20131212,1
11,20131213,1
11,20131216,1
11,20131217,1
11,20131218,1
11,20131219,1
11,20131220,1
11,20131223,1
11,20131224,1
11,20131225,1
11,20131226,1
11,20131227,1
11,20131230,1
11,20131231,1
11,20140101,1
11,20140102,1
11,20140103,1
11,20140106,1
11,20140107,1
11,20140108,1
11,20140109,1
11,20140110,1
11,20140113,1
11,20140114,1
11,20140115,1
11,20140116,1
11,20140117,1
11,20140120,1
11,20140121,1
11,20140122,1
11,20140123,1
11,20140124,1
11,20140127,1
11,20140128,1
11,20140129,1
11,20140130,1
11,20140131,1
11,20140203,1
11,20140204,1
11,20140205,1
11,20140206,1
11,20140207,1
11,20140210,1
11,20140211,1
11,20140212,1
11,20140213,1
11,20140214,1
11,20140217,1
11,20140218,1
11,20140219,1
11,20140220,1
11,20140221,1
11,20140224,1
11,20140225,1
11,20140226,1
11,20140227,1
11,20140228,1
11,20140303,1
11,20140304,1
11,20140305,1
11,20140306,1
11,20140307,1
11,20140310,1
11,20140311,1
11,20140312,1
11,20140313,1
11,20140314,1
11,20140317,1
11,20140318,1
11,20140319,1
11,20140320,1
11,20140321,1
11,20140324,1
11,20140325,1
11,20140326,1
11,20140327,1
11,20140328,1
11,20140331,1
11,20140401,1
11,20140402,1
11,20140403,1
11,20140404,1
11,20140407,1
11,20140408,1
11,20140409,1
11,20140410,1
11,20140411,1
11,20140414,1
11,20140415,1
11,20140416,1
11,20140417,1
11,20140418,1
11,20140421,1
11,20140422,1
11,20140423,1
11,20140424,1
11,20140425,1
11,20140428,1
11,20140429,1
11,20140430,1
11,20140501,1
11,20140502,1
11,20140505,1
12,20131127,1
12,20131129,1
13,20131109,1
13,20131116,1
13,20131123,1
13,20131128,1
13,20131130,1
13,20131207,1
13,20131214,1
13,20131221,1
13,20131228,1
13,20140104,1
13,20140111,1
13,20140118,1
13,20140125,1
13,20140201,1
13,20140208,1
13,20140215,1
13,20140222,1
13,20140301,1
13,20140308,1
13,20140315,1
13,20140322,1
13,20140329,1
13,20140405,1
13,20140412,1
13,20140419,1
13,20140426,1
13,20140503,1
14,20131107,1
14,20131108,1
14,20131112,1
14,20131113,1
14,20131114,1
14,20131115,1
14,20131119,1
14,20131120,1
14,20131121,1
14,20131122,1
14,20131126,1
14,20131127,1
14,20131203,1
14,20131204,1
14,20131205,1
14,20131206,1
14,20131210,1
14,20131211,1
14,20131212,1
14,20131213,1
14,20131217,1
14,20131218,1
14,20131219,1
14,20131220,1
14,20131224,1
14,20131225,1
14,20131226,1
14,20131227,1
14,20131231,1
14,20140101,1
14,20140102,1
14,20140103,1
14,20140107,1
14,20140108,1
14,20140109,1
14,20140110,1
14,20140114,1
14,20140115,1
14,20140116,1
14,20140117,1
14,20140121,1
14,20140122,1
14,20140123,1
14,20140124,1
14,20140128,1
14,20140129,1
14,20140130,1
14,20140131,1
14,20140204,1
14,20140205,1
14,20140206,1
14,20140207,1
14,20140211,1
14,20140212,1
14,20140213,1
14,20140214,1
14,20140218,1
14,20140219,1
14,20140220,1
14,20140221,1
14,20140225,1
14,20140226,1
14,20140227,1
14,20140228,1
14,20140304,1
14,20140305,1
14,20140306,1
14,20140307,1
14,20140311,1
14,20140312,1
14,20140313,1
14,20140314,1
14,20140318,1
14,20140319,1
14,20140320,1
14,20140321,1
14,20140325,1
14,20140326,1
14,20140327,1
14,20140328,1
14,20140401,1
14,20140402,1
14,20140403,1
14,20140404,1
14,20140408,1
14,20140409,1
14,20140410,1
14,20140411,1
14,20140415,1
14,20140416,1
14,20140417,1
14,20140418,1
14,20140422,1
14,20140423,1
14,20140424,1
14,20140425,1
14,20140429,1
14,20140430,1
14,20140501,1
14,20140502,1
15,20131108,1
15,20131115,1
15,20131122,1
15,20131206,1
15,20131213,1
15,20131220,1
15,20131227,1
15,20140103,1
15,20140110,1
15,20140117,1
15,20140124,1
15,20140131,1
15,20140207,1
15,20140214,1
15,20140221,1
15,20140228,1
15,20140307,1
15,20140314,1
15,20140321,1
15,20140328,1
15,20140404,1
15,20140411,1
15,20140418,1
15,20140425,1
15,20140502,1
16,20131107,1
16,20131111,1
16,20131112,1
16,20131113,1
16,20131114,1
16,20131118,1
16,20131119,1
16,20131120,1
16,20131121,1
16,20131125,1
16,20131126,1
16,20131202,1
16,20131203,1
16,20131204,1
16,20131205,1
16,20131209,1
16,20131210,1
16,20131211,1
16,20131212,1
16,20131216,1
16,20131217,1
16,20131218,1
16,20131219,1
16,20131223,1
16,20131224,1
16,20131225,1
16,20131226,1
16,20131230,1
16,20131231,1
16,20140101,1
16,20140102,1
16,20140106,1
16,20140107,1
16,20140108,1
16,20140109,1
16,20140113,1
16,20140114,1
16,20140115,1
16,20140116,1
16,20140120,1
16,20140121,1
16,20140122,1
16,20140123,1
16,20140127,1
16,20140128,1
16,20140129,1
16,20140130,1
16,20140203,1
16,20140204,1
16,20140205,1
16,20140206,1
16,20140210,1
16,20140211,1
16,20140212,1
16,20140213,1
16,20140217,1
16,20140218,1
16,20140219,1
16,20140220,1
16,20140224,1
16,20140225,1
16,20140226,1
16,20140227,1
16,20140303,1
16,20140304,1
16,20140305,1
16,20140306,1
16,20140310,1
16,20140311,1
16,20140312,1
16,20140313,1
16,20140317,1
16,20140318,1
16,20140319,1
16,20140320,1
16,20140324,1
16,20140325,1
16,20140326,1
16,20140327,1
16,20140331,1
16,20140401,1
16,20140402,1
16,20140403,1
16,20140407,1
16,20140408,1
16,20140409,1
16,20140410,1
16,20140414,1
16,20140415,1
16,20140416,1
16,20140417,1
16,20140421,1
16,20140422,1
16,20140423,1
16,20140424,1
16,20140428,1
16,20140429,1
16,20140430,1
16,20140501,1
16,20140505,1
17,20131113,1
17,20131120,1
17,20131204,1
17,20131211,1
17,20131218,1
17,20131225,1
17,20140101,1
17,20140108,1
17,20140115,1
17,20140122,1
17,20140129,1
17,20140205,1
17,20140212,1
17,20140219,1
17,20140226,1
17,20140305,1
17,20140312,1
17,20140319,1
17,20140326,1
17,20140402,1
17,20140409,1
17,20140416,1
17,20140423,1
17,20140430,1
18,20131107,1
18,20131108,1
18,20131111,1
18,20131112,1
18,20131114,1
18,20131115,1
18,20131118,1
18,20131119,1
18,20131121,1
18,20131122,1
18,20131125,1
18,20131126,1
18,20131202,1
18,20131203,1
18,20131205,1
18,20131206,1
18,20131209,1
18,20131210,1
18,20131212,1
18,20131213,1
18,20131216,1
18,20131217,1
18,20131219,1
18,20131220,1
18,20131223,1
18,20131224,1
18,20131226,1
18,20131227,1
18,20131230,1
18,20131231,1
18,20140102,1
18,20140103,1
18,20140106,1
18,20140107,1
18,20140109,1
18,20140110,1
18,20140113,1
18,20140114,1
18,20140116,1
18,20140117,1
18,20140120,1
18,20140121,1
18,20140123,1
18,20140124,1
18,20140127,1
18,20140128,1
18,20140130,1
18,20140131,1
18,20140203,1
18,20140204,1
18,20140206,1
18,20140207,1
18,20140210,1
18,20140211,1
18,20140213,1
18,20140214,1
18,20140217,1
18,20140218,1
18,20140220,1
18,20140221,1
18,20140224,1
18,20140225,1
18,20140227,1
18,20140228,1
18,20140303,1
18,20140304,1
18,20140306,1
18,20140307,1
18,20140310,1
18,20140311,1
18,20140313,1
18,20140314,1
18,20140317,1
18,20140318,1
18,20140320,1
18,20140321,1
18,20140324,1
18,20140325,1
18,20140327,1
18,20140328,1
18,20140331,1
18,20140401,1
18,20140403,1
18,20140404,1
18,20140407,1
18,20140408,1
18,20140410,1
18,20140411,1
18,20140414,1
18,20140415,1
18,20140417,1
18,20140418,1
18,20140421,1
18,20140422,1
18,20140424,1
18,20140425,1
18,20140428,1
18,20140429,1
18,20140501,1
18,20140502,1
18,20140505,1
19,20131127,1
20,20131128,1
21,20131207,1
21,20131214,1
21,20131221,1
21,20131228,1
21,20140104,1
21,20140111,1
21,20140118,1
21,20140125,1
21,20140201,1
21,20140208,1
21,20140215,1
21,20140222,1
21,20140301,1
21,20140308,1
21,20140315,1
21,20140322,1
21,20140329,1
21,20140405,1
21,20140412,1
21,20140419,1
21,20140426,1
21,20140503,1
22,20131201,1
22,20131208,1
22,20131215,1
22,20131222,1
22,20131229,1
22,20140105,1
22,20140112,1
22,20140119,1
22,20140126,1
22,20140202,1
22,20140209,1
22,20140216,1
22,20140223,1
22,20140302,1
22,20140309,1
22,20140316,1
22,20140323,1
22,20140330,1
22,20140406,1
22,20140413,1
22,20140420,1
22,20140427,1
22,20140504,1
23,20140104,1
23,20140111,1
23,20140118,1
23,20140125,1
23,20140201,1
23,20140208,1
23,20140215,1
23,20140222,1
23,20140301,1
23,20140308,1
23,20140315,1
23,20140322,1
23,20140329,1
23,20140405,1
23,20140412,1
23,20140419,1
23,20140426,1
23,20140503,1
24,20140105,1
24,20140112,1
24,20140119,1
24,20140126,1
24,20140202,1
24,20140209,1
24,20140216,1
24,20140223,1
24,20140302,1
24,20140309,1
24,20140316,1
24,20140323,1
24,20140330,1
24,20140406,1
24,20140413,1
24,20140420,1
24,20140427,1
24,20140504,1
25,20140103,1
25,20140110,1
25,20140117,1
25,20140124,1
25,20140131,1
25,20140207,1
25,20140214,1
25,20140221,1
25,20140228,1
25,20140307,1
25,20140314,1
25,20140321,1
25,20140328,1
25,20140404,1
25,20140411,1
25,20140418,1
25,20140425,1
25,20140502,1
26,20131107,1
26,20131111,1
26,20131112,1
26,20131113,1
26,20131114,1
26,20131118,1
26,20131119,1
26,20131120,1
26,20131121,1
26,20131125,1
26,20131126,1
26,20131127,1
26,20131202,1
26,20131203,1
26,20131204,1
26,20131205,1
26,20131209,1
26,20131210,1
26,20131211,1
26,20131212,1
26,20131216,1
26,20131217,1
26,20131218,1
26,20131219,1
26,20131223,1
26,20131224,1
26,20131225,1
26,20131226,1
26,20131230,1
26,20131231,1
26,20140101,1
26,20140102,1
26,20140106,1
26,20140107,1
26,20140108,1
26,20140109,1
26,20140113,1
26,20140114,1
26,20140115,1
26,20140116,1
26,20140120,1
26,20140121,1
26,20140122,1
26,20140123,1
26,20140127,1
26,20140128,1
26,20140129,1
26,20140130,1
26,20140203,1
26,20140204,1
26,20140205,1
26,20140206,1
26,20140210,1
26,20140211,1
26,20140212,1
26,20140213,1
26,20140217,1
26,20140218,1
26,20140219,1
26,20140220,1
26,20140224,1
26,20140225,1
26,20140226,1
26,20140227,1
26,20140303,1
26,20140304,1
26,20140305,1
26,20140306,1
26,20140310,1
26,20140311,1
26,20140312,1
26,20140313,1
26,20140317,1
26,20140318,1
26,20140319,1
26,20140320,1
26,20140324,1
26,20140325,1
26,20140326,1
26,20140327,1
26,20140331,1
26,20140401,1
26,20140402,1
26,20140403,1
26,20140407,1
26,20140408,1
26,20140409,1
26,20140410,1
26,20140414,1
26,20140415,1
26,20140416,1
26,20140417,1
26,20140421,1
26,20140422,1
26,20140423,1
26,20140424,1
26,20140428,1
26,20140429,1
26,20140430,1
26,20140501,1
26,20140505,1
27,20131112,1
27,20131119,1
27,20131126,1
27,20131203,1
27,20131210,1
27,20131217,1
27,20131224,1
27,20131231,1
27,20140107,1
27,20140114,1
27,20140121,1
27,20140128,1
27,20140204,1
27,20140211,1
27,20140218,1
27,20140225,1
27,20140304,1
27,20140311,1
27,20140318,1
27,20140325,1
27,20140401,1
27,20140408,1
27,20140415,1
27,20140422,1
27,20140429,1
28,20131107,1
28,20131108,1
28,20131111,1
28,20131113,1
28,20131114,1
28,20131115,1
28,20131118,1
28,20131120,1
28,20131121,1
28,20131122,1
28,20131125,1
28,20131127,1
28,20131202,1
28,20131204,1
28,20131205,1
28,20131206,1
28,20131209,1
28,20131211,1
28,20131212,1
28,20131213,1
28,20131216,1
28,20131218,1
28,20131219,1
28,20131220,1
28,20131223,1
28,20131225,1
28,20131226,1
28,20131227,1
28,20131230,1
28,20140101,1
28,20140102,1
28,20140103,1
28,20140106,1
28,20140108,1
28,20140109,1
28,20140110,1
28,20140113,1
28,20140115,1
28,20140116,1
28,20140117,1
28,20140120,1
28,20140122,1
28,20140123,1
28,20140124,1
28,20140127,1
28,20140129,1
28,20140130,1
28,20140131,1
28,20140203,1
28,20140205,1
28,20140206,1
28,20140207,1
28,20140210,1
28,20140212,1
28,20140213,1
28,20140214,1
28,20140217,1
28,20140219,1
28,20140220,1
28,20140221,1
28,20140224,1
28,20140226,1
28,20140227,1
28,20140228,1
28,20140303,1
28,20140305,1
28,20140306,1
28,20140307,1
28,20140310,1
28,20140312,1
28,20140313,1
28,20140314,1
28,20140317,1
28,20140319,1
28,20140320,1
28,20140321,1
28,20140324,1
28,20140326,1
28,20140327,1
28,20140328,1
28,20140331,1
28,20140402,1
28,20140403,1
28,20140404,1
28,20140407,1
28,20140409,1
28,20140410,1
28,20140411,1
28,20140414,1
28,20140416,1
28,20140417,1
28,20140418,1
28,20140421,1
28,20140423,1
28,20140424,1
28,20140425,1
28,20140428,1
28,20140430,1
28,20140501,1
28,20140502,1
28,20140505,1
29,20131108,1
29,20131115,1
29,20131122,1
29,20131129,1
29,20131206,1
29,20131213,1
29,20131220,1
29,20131227,1
29,20140103,1
29,20140110,1
29,20140117,1
29,20140124,1
29,20140131,1
29,20140207,1
29,20140214,1
29,20140221,1
29,20140228,1
29,20140307,1
29,20140314,1
29,20140321,1
29,20140328,1
29,20140404,1
29,20140411,1
29,20140418,1
29,20140425,1
29,20140502,1
30,20131107,1
30,20131111,1
30,20131112,1
30,20131113,1
30,20131114,1
30,20131118,1
30,20131119,1
30,20131120,1
30,20131121,1
30,20131125,1
30,20131126,1
30,20131127,1
30,20131128,1
30,20131202,1
30,20131203,1
30,20131204,1
30,20131205,1
30,20131209,1
30,20131210,1
30,20131211,1
30,20131212,1
30,20131216,1
30,20131217,1
30,20131218,1
30,20131219,1
30,20131223,1
30,20131224,1
30,20131225,1
30,20131226,1
30,20131230,1
30,20131231,1
30,20140101,1
30,20140102,1
30,20140106,1
30,20140107,1
30,20140108,1
30,20140109,1
30,20140113,1
30,20140114,1
30,20140115,1
30,20140116,1
30,20140120,1
30,20140121,1
30,20140122,1
30,20140123,1
30,20140127,1
30,20140128,1
30,20140129,1
30,20140130,1
30,20140203,1
30,20140204,1
30,20140205,1
30,20140206,1
30,20140210,1
30,20140211,1
30,20140212,1
30,20140213,1
30,20140217,1
30,20140218,1
30,20140219,1
30,20140220,1
30,20140224,1
30,20140225,1
30,20140226,1
30,20140227,1
30,20140303,1
30,20140304,1
30,20140305,1
30,20140306,1
30,20140310,1
30,20140311,1
30,20140312,1
30,20140313,1
30,20140317,1
30,20140318,1
30,20140319,1
30,20140320,1
30,20140324,1
30,20140325,1
30,20140326,1
30,20140327,1
30,20140331,1
30,20140401,1
30,20140402,1
30,20140403,1
30,20140407,1
30,20140408,1
30,20140409,1
30,20140410,1
30,20140414,1
30,20140415,1
30,20140416,1
30,20140417,1
30,20140421,1
30,20140422,1
30,20140423,1
30,20140424,1
30,20140428,1
30,20140429,1
30,20140430,1
30,20140501,1
30,20140505,1
